Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.01,0.01,20,20,3,87.1,77.5872862773169,87.1,77.1893706964612,76.7574980621311,77.6261306532663,74.6517613869402,74.7723491447075,0,0,0,0,0,0,0,0
0.01,0.1,20,20,3,87.7,79.6915422254045,87.7,77.868711726664,77.1242957624988,78.6276381909548,75.3957196338194,68.0028051943324,0,0,0,0,0,0,0,0
0.01,1,20,20,3,86.1,74.4485891336655,86.1,74.684853272069,74.0718956509705,75.308040201005,71.8603791748981,85.3247260358971,0,0,0,0,0,0,0,0
0.01,10,20,20,3,76.15,78.494095254882,80.35,72.7970518532785,68.3412786262067,77.8743718592965,69.5702744305997,74.727088149,0,0,0,0,0,0,0,0
0.1,1e-05,20,20,3,87.6,77.6714231832272,87.6,77.5884095653587,77.2052640744334,77.9753768844221,75.0970206516254,74.4509304343176,0,0,0,0,0,0,0,0
0.1,0.0001,20,20,3,87.6,77.6714231832272,87.6,77.5884095653587,77.2052640744334,77.9753768844221,75.0970206516254,74.4509304343176,0,0,0,0,0,0,0,0
0.1,0.001,20,20,3,88.35,78.5929013762051,88.35,78.5841450412367,78.0979984416332,79.0763819095477,76.2001244787394,71.4566438844849,0,0,0,0,0,0,0,0
0.1,0.01,20,20,3,88,78.3733583703945,88,78.2100992335135,77.7694417393724,78.6557788944724,75.7859362257407,72.1610885899851,0,0,0,0,0,0,0,0
0.1,0.1,20,20,3,91.1,82.4805165137394,91.1,83.3554010813196,83.1943415493663,83.5170854271357,81.5112910755817,58.3150114439644,0,0,0,0,0,0,0,0
0.1,1,20,20,3,88.35,77.6153448388794,88.35,78.4978144123892,78.0397318102806,78.9613065326633,76.1051218520379,74.6928362797976,0,0,0,0,0,0,0,0
