Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
100,0.1,30,30,3,91.4,83.3719884978715,91.4,83.7376059886562,83.3852378555875,84.0929648241206,81.9312665596593,55.4829901740255,0,0,0,0,0,0,0,0
100,1,30,30,3,90.9,82.8367775390213,90.9,82.7786337187561,82.1401359601817,83.427135678392,80.8582660056915,57.4868729412868,0,0,0,0,0,0,0,0
100,10,30,30,3,91.15,83.4880589093204,91.15,83.1506876659281,82.5787011339307,83.7306532663317,81.2735624367277,55.2524620305501,0,0,0,0,0,0,0,0
1000,1e-05,30,30,3,90.3,81.9785514216118,90.3,81.856392556648,81.3664596273292,82.3522613065327,79.837093718646,60.2170018165993,0,0,0,0,0,0,0,0
1000,0.0001,30,30,3,90.4,81.9241671207948,90.4,82.0323055213619,81.688126607004,82.3793969849246,80.0365779769703,60.2871489206751,0,0,0,0,0,0,0,0
1000,0.001,30,30,3,90.45,82.2524552283335,90.45,82.0847914434228,81.6063810238047,82.5688442211055,80.0912623081905,59.2969658755027,0,0,0,0,0,0,0,0
1000,0.01,30,30,3,90.15,81.7938059214186,90.15,81.565734705489,81.0134237503222,82.1256281407035,79.5122823615103,60.8860489344867,0,0,0,0,0,0,0,0
1000,0.1,30,30,3,90.35,82.0436717409074,90.35,81.8833868008139,81.3643918533403,82.4090452261306,79.8662963735867,60.0142647970248,0,0,0,0,0,0,0,0
1000,1,30,30,3,90.25,82.0104179641252,90.25,81.6466569423146,81.029422681943,82.2733668341709,79.6004134558413,60.2010824022561,0,0,0,0,0,0,0,0
1000,10,30,30,3,89.3,81.0087938917585,89.3,80.0140542534052,79.3610542654052,80.6778894472362,77.784287837491,63.5606460416482,0,0,0,0,0,0,0,0
10000,1e-05,30,30,3,89.85,81.3679628502767,89.85,81.0857531125722,80.6201319345096,81.556783919598,78.9812572980683,62.2234647250021,0,0,0,0,0,0,0,0
10000,0.0001,30,30,3,89.85,81.3679628502767,89.85,81.0857531125722,80.6201319345096,81.556783919598,78.9812572980683,62.2234647250021,0,0,0,0,0,0,0,0
10000,0.001,30,30,3,83.55,76.4638256320544,83.55,73.8262263929794,73.2792720539821,74.3814070351759,70.9085645404731,78.60693835724,0,0,0,0,0,0,0,0
10000,0.01,30,30,3,87.65,79.648375646899,87.65,77.8770894300878,76.8817941435707,78.8984924623116,75.3960649057073,68.3311980037025,0,0,0,0,0,0,0,0
10000,0.1,30,30,3,89,80.0269191251016,89,79.6210511650587,78.8454526641505,80.4120603015075,77.3434054493856,66.9399430499695,0,0,0,0,0,0,0,0
10000,1,30,30,3,89.45,80.4358376930382,89.45,80.281075527827,79.6788611648707,80.8924623115578,78.0827252192027,65.4268828188241,0,0,0,0,0,0,0,0
10000,10,30,30,3,88.85,79.6517319950712,88.85,79.0602070434642,78.4028858745336,79.7286432160804,76.7236220600786,68.0663467799779,0,0,0,0,0,0,0,0
100000,1e-05,30,30,3,79.65,75.8284732824953,79.8,72.9835159689051,68.3308488249737,78.31608040201,69.7691227925954,85.0811211519221,0,0,0,0,0,0,0,0
100000,0.0001,30,30,3,79.45,74.5109179506779,79.6,71.2103845627739,67.09404748149,75.864824120603,67.8091895592304,89.0989471226998,0,0,0,0,0,0,0,0
100000,0.001,30,30,3,80.85,76.1400963487275,81.1,73.1303719174231,69.0109066911614,77.772864321608,69.9615498623212,83.6239148838655,0,0,0,0,0,0,0,0
100000,0.01,30,30,3,80,75.2070247805226,80.15,72.0366744528237,67.9595901979046,76.6341708542714,68.7378260197079,86.7422646569301,0,0,0,0,0,0,0,0
100000,0.1,30,30,3,71.3,70.7216463598574,71.5,65.6948434106355,58.2091752801316,75.3899497487437,61.3527550423159,107.372652501134,0,0,0,0,0,0,0,0
100000,1,30,30,3,80,75.2855433997417,80.2,71.990142354057,67.9986953743873,76.4793969849246,68.6903131806112,86.4269325035604,0,0,0,0,0,0,0,0
100000,10,30,30,3,79.3,74.4523359004284,79.5,71.0355691032766,67.3702900869314,75.1226130653266,67.6387447710283,88.5050720948315,0,0,0,0,0,0,0,0
0.001,1e-05,40,40,3,82.45,84.2656093846365,85.9,79.8823053750172,74.6669754070786,85.8809045226131,77.4843147441012,56.6098422772473,0,0,0,0,0,0,0,0
0.001,0.0001,40,40,3,82.45,84.2656093846365,85.9,79.8823053750172,74.6669754070786,85.8809045226131,77.4843147441012,56.6098422772473,0,0,0,0,0,0,0,0
0.001,0.001,40,40,3,82.25,84.2910997453669,85.65,79.736157354299,74.3788387590695,85.9251256281407,77.3152374030149,56.6257705156142,0,0,0,0,0,0,0,0
0.001,0.01,40,40,3,81.8,84.8318939802942,85.95,79.946206861189,74.550860461376,86.1834170854271,77.5495211082215,54.8308537147819,0,0,0,0,0,0,0,0
0.001,0.1,40,40,3,78.9,82.906989508114,83.75,76.7788536860837,71.8008825754759,82.4984924623116,74.0124364070633,60.827785052309,0,0,0,0,0,0,0,0
0.001,1,40,40,3,81.65,85.5140976774571,85.75,78.9523247893724,72.4140678065593,86.7884422110553,76.3897083205173,53.5673237506046,0,0,0,0,0,0,0,0
0.001,10,40,40,3,81.9,83.2650893175963,84.85,77.823970469489,71.9402857752186,84.7557788944724,75.1475750445787,60.4440734674487,0,0,0,0,0,0,0,0
0.01,1e-05,40,40,3,82.95,80.0158979395842,82.95,77.064411216436,76.0449688857579,78.1115577889447,74.4909479046957,67.1394658244351,0,0,0,0,0,0,0,0
0.01,0.0001,40,40,3,82.95,80.0158979395842,82.95,77.064411216436,76.0449688857579,78.1115577889447,74.4909479046957,67.1394658244351,0,0,0,0,0,0,0,0
0.01,0.001,40,40,3,92.95,86.6679356095588,92.95,86.6282898018636,85.99853418905,87.2673366834171,85.1379408765271,44.7369431020471,0,0,0,0,0,0,0,0
0.01,0.01,40,40,3,80.55,83.4454959833817,85.2,79.0219399863051,74.0819395346383,84.6678391959799,76.5296717068742,58.8842849049944,0,0,0,0,0,0,0,0
0.01,0.1,40,40,3,82.05,84.3332980106383,85.45,80.2110505659734,75.8214071548121,85.1402010050251,77.8817027789044,55.3532494440169,0,0,0,0,0,0,0,0
0.01,1,40,40,3,81.45,85.4560900097432,85.8,79.3496935897318,73.0779644954392,86.7989949748744,76.8470084974543,53.4776430609362,0,0,0,0,0,0,0,0
0.01,10,40,40,3,82.75,83.7237600438799,84.75,78.8406749691607,73.0769395784262,85.5914572864322,76.2946895491902,58.9794144762318,0,0,0,0,0,0,0,0
0.1,1e-05,40,40,3,80.15,82.6929041955591,84.85,78.3721619371499,73.6598261730666,83.7286432160804,75.8099952949298,61.214468162732,0,0,0,0,0,0,0,0
0.1,0.0001,40,40,3,80.15,82.6929041955591,84.85,78.3721619371499,73.6598261730666,83.7286432160804,75.8099952949298,61.214468162732,0,0,0,0,0,0,0,0
0.1,0.001,40,40,3,80.2,82.7971825271655,84.95,78.4828276797446,73.7301422558662,83.8904522613065,75.9324681536065,60.9170095070097,0,0,0,0,0,0,0,0
0.1,0.01,40,40,3,92.15,85.9101941940965,92.15,85.2854049933105,84.5738399126383,86.0090452261307,83.64341047006,47.3223879923997,0,0,0,0,0,0,0,0
0.1,0.1,40,40,3,79.8,83.1766813940504,84.55,78.177796891319,73.7839091533528,83.1281407035176,75.6046200412062,59.3479540379492,0,0,0,0,0,0,0,0
0.1,1,40,40,3,81,84.257093059811,85.5,78.7010674098831,72.9078014184397,85.494472361809,76.1367188203619,56.9697032810788,0,0,0,0,0,0,0,0
0.1,10,40,40,3,80.95,83.3820194389049,85.1,78.325231270693,73.1523075983706,84.2854271356784,75.7392980858374,59.260753563853,0,0,0,0,0,0,0,0
1,1e-05,40,40,3,90.85,83.9382115621362,90.85,83.2543664528742,82.6337049284201,83.8844221105528,81.3875882125494,53.8237063996805,0,0,0,0,0,0,0,0
1,0.0001,40,40,3,90.2,83.3373227678181,90.2,82.5019636200426,81.8802741963424,83.1331658291457,80.5511328899505,55.8092827232131,0,0,0,0,0,0,0,0
1,0.001,40,40,3,90.9,84.044261557025,90.9,83.3504563363423,82.7274527274527,83.9829145728643,81.4943495117583,53.4732536895615,0,0,0,0,0,0,0,0
1,0.01,40,40,3,92.8,85.8634158462474,92.8,86.3712334774165,86.1391978008247,86.6045226130653,84.8599888257005,47.1253350136532,0,0,0,0,0,0,0,0
1,0.1,40,40,3,93.55,86.9169116223999,93.55,87.7256417403008,87.6699472529899,87.7814070351759,86.3676858036881,43.5004428005591,0,0,0,0,0,0,0,0
1,1,40,40,3,94.3,87.6487433764091,94.3,88.8922887849413,88.7353846924213,89.0497487437186,87.6618576534858,41.1404800849485,0,0,0,0,0,0,0,0
1,10,40,40,3,92.25,85.2319326623718,92.25,85.3566069820946,84.9571883711669,85.7597989949749,83.7292415277922,49.3455733236639,0,0,0,0,0,0,0,0
10,1e-05,40,40,3,92.2,84.5789983164364,92.2,85.2197497812905,85.0213323596641,85.4190954773869,83.5814749031702,51.3655703242259,0,0,0,0,0,0,0,0
10,0.0001,40,40,3,92.55,84.9889377643286,92.55,85.8579673776662,85.7503759398496,85.9658291457286,84.2923082178554,49.9404268203841,0,0,0,0,0,0,0,0
10,0.001,40,40,3,92.5,84.9232308690191,92.5,85.7661898393374,85.6507815593098,85.8819095477387,84.1902079330015,50.1641055830211,0,0,0,0,0,0,0,0
10,0.01,40,40,3,92.25,84.6923150731005,92.25,85.2971694093705,85.0843508435084,85.5110552763819,83.6671733079605,50.999344734668,0,0,0,0,0,0,0,0
10,0.1,40,40,3,92.8,85.6045233821128,92.8,86.2778446718844,86.1395511921459,86.4165829145729,84.7580788415631,47.9177598849139,0,0,0,0,0,0,0,0
10,1,40,40,3,93.35,85.9023758234764,93.35,87.2353245396894,87.165735156885,87.3050251256281,85.8228674391054,46.8800777336063,0,0,0,0,0,0,0,0
10,10,40,40,3,92.45,84.6844426031079,92.45,85.55344740727,85.3436076427261,85.7643216080402,83.951938415148,51.0237264880767,0,0,0,0,0,0,0,0
100,1e-05,40,40,3,90.8,82.129662466439,90.8,82.6990234389668,82.3972503654041,83.0030150753769,80.7785215769342,59.5733835514186,0,0,0,0,0,0,0,0
100,0.0001,40,40,3,90.8,82.129662466439,90.8,82.6990234389668,82.3972503654041,83.0030150753769,80.7785215769342,59.5733835514186,0,0,0,0,0,0,0,0
100,0.001,40,40,3,91.15,82.7429678758709,91.15,83.3255296294534,83.0379822639645,83.6150753768844,81.4749822437056,57.5249027232898,0,0,0,0,0,0,0,0
100,0.01,40,40,3,90.7,82.4214587189998,90.7,82.6196536595011,82.3005848944647,82.9412060301508,80.6898833117962,58.614867882904,0,0,0,0,0,0,0,0
100,0.1,40,40,3,91.5,83.4499828486098,91.5,83.8995605649593,83.5641363083488,84.2376884422111,82.1116292679973,55.2102428398584,0,0,0,0,0,0,0,0
100,1,40,40,3,91,82.9236230158993,91,83.0895093599902,82.6869771631326,83.4959798994975,81.2098478036688,57.0257692641533,0,0,0,0,0,0,0,0
100,10,40,40,3,90.6,82.7822280333104,90.6,81.8986035291045,81.0749193687372,82.7391959798995,79.8747890705217,57.766478815795,0,0,0,0,0,0,0,0
1000,1e-05,40,40,3,90.35,81.9089521490957,90.35,81.9582497511293,81.5896935350537,82.3301507537688,79.9536228575488,60.355180892235,0,0,0,0,0,0,0,0
1000,0.0001,40,40,3,90.35,81.9089521490957,90.35,81.9582497511293,81.5896935350537,82.3301507537688,79.9536228575488,60.355180892235,0,0,0,0,0,0,0,0
1000,0.001,40,40,3,90.3,81.8292573236983,90.3,81.871391837674,81.5068629599378,82.2391959798995,79.8572139831635,60.6169510268651,0,0,0,0,0,0,0,0
1000,0.01,40,40,3,90.2,81.9913481968947,90.2,81.6648104401504,81.1674129081577,82.1683417085427,79.6239488138011,60.1792635815664,0,0,0,0,0,0,0,0
1000,0.1,40,40,3,90.45,82.4836018724464,90.45,82.0415596078529,81.4583642938525,82.6331658291457,80.0403559043353,58.6047974536132,0,0,0,0,0,0,0,0
1000,1,40,40,3,89.95,81.4759022750309,89.95,80.9582985717665,80.249821027426,81.6793969849246,78.8324725773672,62.0345335757466,0,0,0,0,0,0,0,0
1000,10,40,40,3,89.45,80.8188342356047,89.45,79.928514082179,79.079958881943,80.7954773869347,77.683025196459,64.3144291424907,0,0,0,0,0,0,0,0
10000,1e-05,40,40,3,89.95,81.6148705306025,89.95,81.2520135560711,80.7656980006057,81.7442211055276,79.1654501557494,61.4207864923115,0,0,0,0,0,0,0,0
10000,0.0001,40,40,3,89.35,80.6032792839917,89.35,80.1995925359773,79.6007266715177,80.8075376884422,77.9922425241371,64.8799460520029,0,0,0,0,0,0,0,0
10000,0.001,40,40,3,89.8,81.3464651360913,89.8,80.9730426055652,80.4592226555136,81.4934673366834,78.8545777140177,62.3322501158072,0,0,0,0,0,0,0,0
10000,0.01,40,40,3,89.9,81.6037730743825,89.9,81.155817152043,80.6291136164113,81.6894472361809,79.0573633654332,61.48640756039,0,0,0,0,0,0,0,0
10000,0.1,40,40,3,89.8,81.3756056791905,89.8,80.8405254031213,80.1678130929791,81.5246231155779,78.7025813225505,62.3431366352475,0,0,0,0,0,0,0,0
10000,1,40,40,3,89.05,80.2097623872924,89.05,79.2084667333978,78.3115843446572,80.1261306532663,76.8805742311895,66.3672557378499,0,0,0,0,0,0,0,0
10000,10,40,40,3,88,79.2464479061538,88,77.2332512339634,76.0321927279101,78.472864321608,74.6720275487407,69.7933514872532,0,0,0,0,0,0,0,0
100000,1e-05,40,40,3,79.95,75.0425611779824,80.15,71.9451664032866,68.0625972197941,76.2974874371859,68.6458122028566,86.9798315433324,0,0,0,0,0,0,0,0
100000,0.0001,40,40,3,79.85,74.9339067073052,80.05,71.8322568726508,67.9356859020594,76.2030150753769,68.518528952745,87.3477784290497,0,0,0,0,0,0,0,0
100000,0.001,40,40,3,79.6,74.6818456679199,79.8,71.4065068768981,67.5442999399475,75.7371859296482,68.043319826879,88.1176692205139,0,0,0,0,0,0,0,0
100000,0.01,40,40,3,79.2,74.0918628468466,79.4,70.914726481166,67.0081380790556,75.3050251256281,67.4896452813622,90.1414070259579,0,0,0,0,0,0,0,0
100000,0.1,40,40,3,79.9,75.4619972261698,80.1,72.065155538695,68.2218531154606,76.3673366834171,68.7823740890857,85.5250835250888,0,0,0,0,0,0,0,0
100000,1,40,40,3,80,75.8135292265232,80.2,72.1719001371846,68.2796928166987,76.5346733668342,68.8993498303106,84.4153356905276,0,0,0,0,0,0,0,0
100000,10,40,40,3,78.6,75.0139482191241,78.65,71.5752147636369,67.1058359975198,76.6824120603015,68.198535844059,87.3505057449762,0,0,0,0,0,0,0,0
