Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.01,1,15,15,3,34.6711259754738,31.6015878954233,37.736900780379,24.268871841349,22.7690409475422,25.9979074138571,18.2451621006574,266.88875645218,1.82610979438021,0.610433215567698,1.61875741956366,0.724759680325438,0.825737034833294,0.886397087324772,0.805223696550632,2.43093680389137
0.01,10,15,15,3,32.4882943143813,29.2272256722343,35.2017837235229,21.511986376428,19.0834441366207,24.665948989255,14.8769989295249,277.193185751191,1.49696936943391,0.418027926258547,1.18425227397025,0.577683945703437,0.785570382232441,0.387545985923241,0.723559297694257,1.61253150263595
0.01,100,15,15,3,31.4024526198439,28.0996213815066,33.9464882943144,19.7324390404237,16.7384326985272,24.0440882282675,12.6108520035955,282.308181373249,1.30010925429598,0.987470320515069,1.34898698061146,0.696062119956835,0.716557116055889,0.781084653843848,0.805367206067015,3.798081971413
0.01,1000,15,15,3,30.7714604236343,27.5657138515386,33.340022296544,19.3026992878935,16.1800002262368,23.9301473445456,12.0517249432296,284.517437466035,0.869689078259021,0.514108846975014,0.752601487096792,0.484265235489852,0.432986988085809,0.76877774222911,0.527466809479819,1.90270880021215
0.01,10000,15,15,3,30.5908584169454,27.3713845195387,33.2017837235229,19.1678527641818,16.1423799306006,23.6078401459917,11.9408614224569,285.133868506231,0.843675352075367,0.505368893855539,0.630330481397675,0.438872718954465,0.433781533896469,0.792410289470641,0.485129931044784,1.88010978676165
0.01,100000,15,15,3,30.7313266443701,27.5078658690501,33.2642140468227,19.2647958302119,16.1926606248108,23.797568915741,12.0315912464931,284.685353250387,0.8065235264596,0.620113630108,0.654913935231688,0.567926943374915,0.501889210557309,1.00553570747233,0.606621470548132,2.19711440001557
0.1,1e-05,15,15,3,33.0390189520624,29.4553431682845,35.8795986622074,22.7147470971803,21.5761689330504,23.9877582271449,16.6520991960242,274.784036434873,1.18704756718066,0.836312480981309,1.13407391885846,0.815029661787649,0.681002913744547,1.05905679125929,0.841482595494397,3.17993053925615
0.1,0.0001,15,15,3,33.3333333333333,29.5033651103431,35.8060200668896,22.732750626591,21.5881251444695,24.0105262551919,16.6696460949191,274.601223741698,1.26722506047995,0.835948677540713,1.20031224356271,0.799481843573954,0.70212736765443,0.978464039529191,0.838865522954965,3.23269621728888
0.1,0.001,15,15,3,33.2441471571906,29.8154025135458,36.1471571906355,22.930174666527,21.7499827277113,24.2505404168478,16.8744071764964,273.427531908119,1.57348248696776,0.828747879201152,1.22036327162598,0.736254019477587,0.680861809344658,0.873212765772374,0.782157345608677,3.24832026168168
0.1,0.01,15,15,3,33.5562987736901,29.5348980873595,35.9576365663322,22.776099919745,21.6029474653489,24.0920565199746,16.707748467137,274.489425885965,1.56425790116302,0.94815930482679,1.06147838785269,0.839032002951383,0.780358046327954,1.01317795169461,0.891305287459435,3.70205604101734
0.1,0.1,15,15,3,33.386845039019,29.1952575439772,35.4871794871795,22.3990638904095,21.3149591947558,23.6064297371746,16.3223481364688,275.760632399607,1.18897248782641,0.833459740112913,1.04728902977116,0.615930281566393,0.59653774057961,0.768152352530598,0.655063106968643,3.30772489439277
0.1,1,15,15,3,32.974358974359,29.6967156348961,35.9264214046823,22.5656850818378,21.3344135737132,23.9523972632312,16.4609560594114,274.015606670538,1.07015411154801,1.13617305953584,1.48215846729294,0.840505178091285,0.689571967786791,1.06623178269521,0.868706148522712,4.30752368995297
0.1,10,15,15,3,32.0468227424749,28.8894258584041,34.7714604236343,21.2061642751716,19.0271868970957,23.9716104853821,14.6245436589303,278.263354337293,1.51178862853335,1.26108577365602,1.70355097167322,1.21825385156554,1.32522911339747,1.19165079041296,1.39205540835369,4.96224274195894
0.1,100,15,15,3,31.6298773690078,27.5007874285414,33.5317725752508,19.2851587366879,16.4607797778809,23.3129639597371,12.1711568536757,284.414223559663,0.765420868579616,0.981302120586851,1.03232169516752,0.62385810408088,0.665192227255788,1.00522083180744,0.708352388301498,3.79535004753603
0.1,1000,15,15,3,31.2396878483835,27.2952771232493,33.4202898550725,19.1060432038483,16.2969101159838,23.1031728441613,11.9714712426158,285.214167051355,1.06627586699262,0.823922301896143,0.93252109784018,0.546766856267571,0.629337214407296,0.655713200050672,0.652716806204611,3.10038344106641
0.1,10000,15,15,3,31.0122630992196,27.0867931002766,33.2486064659978,18.9141612525581,16.0025990647362,23.1304311533402,11.7019197285303,286.127099802005,1.27627888505142,0.762785279339647,1.13065928939633,0.505275056537276,0.447437102386971,0.764382746512304,0.547481765470481,2.87905568973663
0.1,100000,15,15,3,30.8539576365663,27.1191669371312,33.1705685618729,18.9182118665784,16.0238821275325,23.1001217556999,11.7148479055951,285.989065858347,1.42987134065735,0.937728155535773,1.05290955312719,0.426966003791315,0.397793528513703,0.702489437912703,0.464514481903934,3.51195183040692
1,1e-05,15,15,3,30.0356744704571,26.1300423656194,32.2876254180602,20.0637653499456,19.1863580790923,21.0277418779162,13.8365916898318,287.412689715172,0.953201524085102,0.781457654034551,1.13420298502014,0.626203611077505,0.663221606068696,0.61782094757105,0.694884984340216,3.05358720375318
1,0.0001,15,15,3,30.2519509476031,26.1501033827031,32.4080267558528,20.1098556007918,19.2077351137486,21.1050840920277,13.8775571534144,287.358026660299,0.928029197530659,0.794201644577312,1.10458568379406,0.605184310841904,0.695256758131599,0.54976015113838,0.689337376696122,3.14901662512423
1,0.001,15,15,3,29.9420289855072,26.0932193283425,32.2943143812709,20.0785539905599,19.1522230404275,21.1016444215453,13.8354721829618,287.609324110889,1.05920709665944,0.84184767259691,1.43173985883104,0.630905527509404,0.676884031012472,0.610678780840508,0.703364448627637,3.29518505483174
1,0.01,15,15,3,29.9464882943144,25.5931555494484,31.8773690078038,19.7783807192223,18.8358124164197,20.8246574001848,13.5017561819847,289.552253676532,0.965580236398785,0.839305477441173,0.943919216906913,0.596273685406331,0.584643299156865,0.686417561880932,0.640322865439686,3.21081272898736
1,0.1,15,15,3,30.2385730211817,26.0659822740023,32.180602006689,19.8412038716182,18.9421463580105,20.8339545848361,13.58606422565,287.696408641965,1.1017090200351,0.703462408863008,1.17649576156204,0.614560685214741,0.606092761039026,0.690985563710001,0.66171033118749,2.73249112532377
1,1,15,15,3,30.5752508361204,26.7830786749956,32.7870680044593,20.2677426731356,19.1890340453661,21.4828577761019,13.9896737596139,285.130241746476,1.34807764497127,0.679899852005679,1.04401647879092,0.637653666921502,0.615040047684275,0.791793102891695,0.679333225810576,2.58604779451014
1,10,15,15,3,29.4292084726867,25.9605806858113,31.7480490523969,19.2423097231093,17.5202689946952,21.3570867286287,12.605469806964,288.99384642273,0.98056641674363,0.686088084684941,0.749394625091274,0.651321747848734,0.785382626276439,0.664598644374326,0.773634434326134,2.77041647973639
1,100,15,15,3,27.4448160535117,23.9953433594957,29.4269788182832,17.0652095424644,14.8855086641252,19.9984600638426,9.92964976948028,297.113534713544,1.43990529741153,1.09927514851728,1.23122333585582,0.428339776228984,0.37179358526091,0.623260554734512,0.452993755586529,4.14553577754651
1,1000,15,15,3,27.0323299888517,23.8500090765334,29.1817168338907,16.9814151634459,14.6685585996074,20.1652337104978,9.76279352204479,297.832997884893,1.4154432786039,0.956620208046724,1.13192878279278,0.448979442288044,0.368701990121909,0.661062062720632,0.469644410258555,3.52475041177564
1,10000,15,15,3,27.0390189520624,23.8334992599367,29.2307692307692,16.9622865078261,14.6153234872182,20.2114030113667,9.72220523932826,297.926638309053,1.01856411653281,0.706258505058019,0.911526061418788,0.344341234540163,0.282829206953392,0.531338733388774,0.358053860539408,2.6275678648693
1,100000,15,15,3,27.0234113712375,23.8703358219942,29.2508361204013,17.0225138214903,14.6659993218783,20.2869318427135,9.7862942765435,297.799265219228,1.22308506981619,0.495974995803251,1.19449976036849,0.264879254144819,0.276195669547638,0.404020641892547,0.302488600216753,1.83831248519757
10,1e-05,15,15,3,28.8517279821628,24.8257390055958,30.7915273132664,19.3528132984843,18.2215628159512,20.6426570950759,12.9650125689156,292.737594338303,1.26386423586474,0.65487274200733,0.900674899664939,0.408183958798278,0.347731051196052,0.657245465475162,0.404062873209854,2.50518899071681
10,0.0001,15,15,3,28.8026755852843,24.7361495148978,30.4704570791527,19.3398447452673,18.1587100020131,20.6879484884159,12.931308859423,293.132464422891,1.20189196099297,0.608315723041734,1.00805149934837,0.362431055850749,0.404917085771804,0.374741264829921,0.410468805456939,2.3811670793167
10,0.001,15,15,3,29.3690078037904,24.9795289510589,31.2441471571906,19.5584937104991,18.3406018050789,20.9591355633144,13.1605305001478,292.214639794441,1.55781074014385,0.961846750331671,1.70856295968891,0.760017239791356,0.58460391962088,1.06233085325003,0.763277824362793,3.57155321920097
10,0.01,15,15,3,29.1348940914158,25.101404558488,31.4849498327759,19.5445928095945,18.4127187397512,20.8368761459572,13.1769054843076,291.653158077698,1.4565198310714,0.827329098927446,1.09903091077135,0.69534217060971,0.545147863166763,1.00944330992585,0.693623164681732,3.11273637159236
10,0.1,15,15,3,29.1794871794872,25.1491062348978,31.3578595317726,19.4676018570139,18.3608324784381,20.7293108857655,13.1017616936139,291.450252017857,1.5855492458497,0.68557600636945,0.944512999186879,0.638632594006418,0.458226804441682,0.988244846714162,0.617121929154626,2.57016501234441
10,1,15,15,3,29.4448160535117,25.4244365703904,31.1304347826087,19.6184702381731,18.2867375266371,21.1670269445652,13.1836315893746,290.674553374373,1.66142752697668,1.24663546165441,1.21610110544254,0.970708998169748,0.827088157779036,1.21079125320872,1.00932920042174,4.64216919943115
10,10,15,15,3,27.8639910813824,24.7724431961956,30.263099219621,18.7315435472456,16.9953003542197,20.8701646724254,12.0307597130325,293.650207799283,1.38868672630024,0.966383338044113,1.25399423309407,0.952582655335116,0.89117772726899,1.09879657591111,1.0368553916118,3.69270311885993
10,100,15,15,3,26.5997770345596,22.1484350307282,27.9197324414716,16.3795636717861,14.3469541066447,19.0865444120466,9.21629500388613,304.066807485974,1.01432258868014,0.54060358654014,0.961932160885286,0.426361331633729,0.44823582412438,0.422287861162289,0.497682141215641,2.06152122005344
10,1000,15,15,3,26.3946488294314,21.9648521246452,27.9353400222966,16.2433648073065,14.1387060579558,19.0875806307694,9.01904566967921,304.852962173178,1.15950604262246,0.558657209462732,1.02383254946123,0.44926591378678,0.478515015248774,0.409039701473952,0.532468381942808,2.19667091221398
10,10000,15,15,3,26.4303232998885,21.8922544685676,27.8885172798216,16.1935030563181,14.0960479396047,19.0326754303906,8.96420928620192,305.122422585191,0.970757830986674,0.66024591274659,1.21241636944234,0.522925691028096,0.570660297975211,0.529132047235416,0.620683351898342,2.55552586981939
10,100000,15,15,3,26.4057971014493,22.0037156662268,27.9933110367893,16.1950967116781,14.0892849314092,19.0487224286664,8.96126242120462,304.711779298251,0.972113978175608,0.725596102224897,1.15053672010737,0.492721112955162,0.5551937370922,0.450036563158356,0.596975338658958,2.82375339944268
100,1e-05,15,15,3,28.1962095875139,24.6851399409793,30.5328874024526,19.5684414847297,18.1679142252528,21.2139878014029,13.1012341471422,293.530721948783,1.13652609967631,0.380662692728342,1.03769860855767,0.524462941194674,0.36906618898414,0.860633550768123,0.504701607190879,1.34510046064409
100,0.0001,15,15,3,28.2341137123746,24.7629561921694,30.7469342251951,19.6666387250656,18.2405200405234,21.3454292679978,13.2013334889295,293.255701840768,1.12125238757892,0.502960080052662,0.94286235517729,0.640660193954415,0.400457004847815,1.02321105332632,0.610088357941188,1.73286291759585
100,0.001,15,15,3,28.2898550724638,24.7202427101538,30.6376811594203,19.6252452614235,18.1998562951166,21.3033904500931,13.155515327451,293.423590851698,1.28393164524903,0.613787163247997,1.23273207728263,0.734996143616942,0.538031221295066,1.07732239157509,0.730202770590341,2.21182220195913
100,0.01,15,15,3,28.3277591973244,25.0247999008824,30.7625418060201,19.9460345006276,18.3733511501803,21.8219891369737,13.4542774210514,292.385729403653,0.931027194560836,0.695984758466167,0.985768963411706,0.577614475007715,0.436150931437275,0.874716261091115,0.575986792701104,2.59591688950548
100,0.1,15,15,3,28.2118171683389,24.791378155629,30.3255295429208,19.6148083388353,18.118068360494,21.4005071714971,13.1147200700285,293.238898751616,1.22701014883359,0.816747232593319,1.63428412107178,0.70381543901528,0.594064851839936,1.07810900740034,0.711649413784907,3.2559524922992
100,1,15,15,3,28.5351170568562,25.0615255688916,30.7647714604236,19.4408218337422,18.0197390092915,21.1195623702928,12.9515041678547,292.191108163781,1.23646125516744,1.10290669954672,1.33819722194762,0.750044683825319,0.633658569741531,1.07331566279577,0.768035251406318,4.18209662455131
100,10,15,15,3,28.133779264214,25.1295470976638,30.5908584169454,19.1795672825783,17.5271094675334,21.1836064441291,12.5684823510554,292.182413584926,1.41827364557879,0.955717990826597,1.5532014337982,0.749908042561039,0.649220490162937,0.970158040224304,0.789481022783227,3.6554537330255
100,100,15,15,3,26.5663322185061,21.8126587920141,27.9576365663322,16.530056319308,14.4199026545233,19.3698782730839,9.3481936397426,305.423194664809,0.904362411808464,0.993513756662698,1.18731045159234,0.807198551511531,0.728366131766164,0.967688318721999,0.886891951889756,3.80132135212299
100,1000,15,15,3,26.2586399108138,21.6834860619398,27.4715719063545,16.4378751134706,14.3070794437284,19.3183551754808,9.23206020969001,305.951405359643,1.25623872859704,0.81658100173364,1.13896572637637,0.604323927380548,0.490068392573535,0.829165333574589,0.6335054293281,3.04710314908785
100,10000,15,15,3,25.9375696767001,21.5403894818011,27.4492753623188,16.3092661794712,14.2108089870364,19.1395642700271,9.09963012689878,306.438652203564,1.32238745683415,0.891814410954746,1.10294422555287,0.567026801500448,0.522885966679187,0.687423662136456,0.62617516887195,3.3898322872773
100,100000,15,15,3,25.9286510590858,21.5581796495139,27.4069119286511,16.3228052393066,14.2044285357774,19.1882809419228,9.10457641812483,306.402125412639,1.25198398276111,0.692589511704494,0.937622036325432,0.439189178271807,0.404161585478184,0.564355880196932,0.482477193478624,2.61162803585987
1000,1e-05,15,15,3,28.2118171683389,24.8553407283625,30.149386845039,20.0071257732127,18.2535235660887,22.1454620815907,13.4515551036614,293.23278950461,1.23803500215398,0.689395647911595,1.13324559763996,0.518035645247463,0.458387635568724,0.804959740237882,0.533803708338239,2.62131526704533
1000,0.0001,15,15,3,28.2095875139353,24.765901510584,30.1315496098105,19.9355109376189,18.2228852604678,22.0173307581379,13.3885346209299,293.52982506615,1.33629711195897,0.743256564404391,1.04992287518363,0.736099417118712,0.589404335674996,1.10235551612567,0.749611263586945,2.79701900036268
1000,0.001,15,15,3,27.8684503901895,24.500599641628,30.0423634336678,19.7561482170303,18.0684673017749,21.8031932806973,13.1954567117941,294.540005983617,1.30711132166191,0.785813122024142,1.35564291622094,0.52336863187181,0.604568095945262,0.608582330277893,0.602229265127982,3.16192034986617
1000,0.01,15,15,3,27.9687848383501,24.3694132077567,29.7926421404682,19.7492108827213,18.0809257501173,21.7696025237683,13.196978315879,294.99192562741,1.29517142300579,0.882954337835542,1.03447848406871,0.66684584087301,0.613135869374039,0.92700052545526,0.702317156864914,3.44701460744835
1000,0.1,15,15,3,27.4849498327759,24.2769186192311,29.9219620958751,19.3388142989562,17.8352668509938,21.1308888166094,12.805051241429,295.232005965619,0.644850420866433,0.898731439050971,0.828946473049346,0.612966368423226,0.561857090335828,0.853758974235676,0.642966548906172,3.49573571533803
1000,1,15,15,3,28.1315496098105,24.5447506194154,30.3678929765886,19.2357079640785,17.8434873126,20.8714455539021,12.7357431321364,294.123130772807,1.1596608579473,1.00065242518743,1.36699616689999,0.859522694096897,0.739916091310365,1.09449968613723,0.898206836142772,3.77341212506448
1000,10,15,15,3,27.9620958751394,24.6317314447579,30.4057971014493,18.9112090633347,17.3297825865489,20.8181666412409,12.2966719078153,294.033033834706,1.2390340182877,0.941209792569268,1.11438366006372,0.714649773023924,0.697839399222017,0.83689110588835,0.780798099170645,3.61077942608871
1000,100,15,15,3,26.6845039018952,21.9769299700791,28.4414715719064,16.6764164658579,14.5715424172964,19.4950160757821,9.51985980727383,304.79146691485,1.03757084725271,1.18685595756919,1.47603944816938,0.817047524428693,0.750918811544814,0.920541546097774,0.905067546362912,4.49935633471347
1000,1000,15,15,3,26.5752508361204,21.7935486524503,28.3545150501672,16.4571071768686,14.3298753701539,19.3285302676611,9.25502985829024,305.520921790665,0.994271987045854,0.860116748261287,1.33767083140055,0.476094839596784,0.448110600192011,0.542772586757582,0.532117836615751,3.30034778335781
1000,10000,15,15,3,26.4347826086956,21.5395569167674,27.8862876254181,16.2554460819737,14.0930908126578,19.2081993684823,9.00254498765983,306.520517391255,1.27929410164555,0.852412637137072,1.30874150552578,0.593223924929344,0.504355058965766,0.809682777069732,0.629901032807305,3.21208143020839
1000,100000,15,15,3,26.2943143812709,21.6646901303665,28.0423634336678,16.307309419097,14.1372354103174,19.2678395127469,9.05932499973634,306.058286864963,1.15613069423915,0.9271120330027,1.48372290438957,0.746532867485841,0.61096696204328,0.982396354138213,0.788192381188129,3.44653709506933
10000,1e-05,15,15,3,27.5139353400223,23.6081622693516,29.3913043478261,19.4470458777977,17.8490146519679,21.3726012256165,12.8881153333655,297.845375419819,0.933560082604864,0.53565296115593,1.00972686866046,0.509167418864937,0.450446274770445,0.808884137956085,0.517679014512632,2.14769838694634
10000,0.0001,15,15,3,27.2129319955407,23.3506105530589,29.1505016722408,19.0300940176471,17.5720611033288,20.7655065814281,12.4812872709351,298.719399077407,0.983592412144805,0.730246248700548,1.01073294329127,0.770853429999179,0.628885431957595,1.10300093240713,0.782609483866592,2.80457886921976
10000,0.001,15,15,3,27.273132664437,23.1833747884777,29.0189520624303,19.1097778940659,17.6057225572821,20.9082169266328,12.55077480566,299.392787648499,0.955247833816035,0.631109448812879,0.826627643786695,0.66596746327538,0.559682028820722,0.978804640507951,0.678047422129241,2.44737321407485
10000,0.01,15,15,3,27.2374581939799,23.0314485607103,29.0501672240803,18.9826437545935,17.5583417333884,20.6698434446213,12.4422515611789,299.895103001005,1.19661350997682,0.961653833907961,1.24117205944656,0.813363144891563,0.674207182581736,1.11316224716787,0.833792108431296,3.64973257017799
10000,0.1,15,15,3,26.9855072463768,22.8014267986485,28.6532887402453,18.4185062876433,17.231395275806,19.795677816572,11.9138875364948,300.585720593212,1.44738941025595,0.919398755655925,0.97440687702002,1.03104496265901,0.847842248193104,1.35606980912363,1.05563803243714,3.50070318391839
10000,1,15,15,3,26.3054626532887,22.4490186946225,28.2541806020067,17.5856004782549,16.6172620348443,18.6819153927413,11.0846111933892,301.799936257958,1.31290277587363,1.15592441193271,1.17657792244792,0.935906292300479,0.807961855255772,1.15800494166057,0.967905066935059,4.38960867312805
10000,10,15,15,3,26.9342251950948,22.3104992110148,28.9297658862876,17.4664624991593,16.3785593074983,18.7175641951891,10.8987678710047,302.492158749308,1.5975559809941,1.25762555524072,1.96291915432919,0.844311726212707,0.851246026431091,0.919482577834305,0.926279184863863,4.88152144992595
10000,100,15,15,3,26.7001114827202,21.6930389596148,28.3255295429208,16.5493649496225,14.7069280517916,18.9593053880495,9.50694707294345,305.632237555803,1.5505407813664,1.04688863962826,1.59292297544448,0.813700686121928,0.860069697185648,1.12345062129631,0.914266645546181,3.84189022242934
10000,1000,15,15,3,25.9777034559643,21.1228130218595,27.6566332218506,15.9220676118112,13.8289630845438,18.7734912223639,8.65224703841269,308.070487326833,0.920657995531907,0.567703627206615,1.06688438995997,0.391719811123205,0.438892650632169,0.525861934748593,0.467600769832922,2.05791553669556
10000,10000,15,15,3,25.8461538461538,21.0004277967491,27.5942028985507,16.0210803806169,14.1020028673317,18.619281727722,8.85793914057601,308.37505507487,1.76174995118252,1.4889153596801,1.82108766564631,0.48140660195323,0.590800881037873,1.15838598925886,0.515915223507111,5.25195659497479
10000,100000,15,15,3,25.9821627647715,20.8497073028231,27.5719063545151,15.9159339181919,14.0455281414287,18.4379434512416,8.76539483872167,308.905384827688,1.70652497343515,1.5015721685426,1.81162983890476,0.502849951492781,0.515917169208702,1.26751832657193,0.475285855113097,5.27412364009694
100000,1e-05,15,15,3,24.6332218506132,21.2748070382603,26.0423634336678,18.9790831451089,16.250166945736,22.8221272994701,11.8651159892363,308.18722558549,1.27659695324149,1.3689777336876,0.937221348165518,1.1408559877957,0.996819447707666,1.45923789632224,1.24174304075548,5.17673877823822
100000,0.0001,15,15,3,25.0836120401338,21.3378904447021,26.4994425863991,18.900492678891,16.19174832334,22.709467297225,11.7852852322116,307.951994352481,1.31358417623312,1.45011740149135,1.06372405833812,1.23706674489307,1.03843312481621,1.63058487901721,1.3273100916042,5.42429794273772
100000,0.001,15,15,3,24.9609810479376,21.2593304768391,26.4704570791527,18.8803760489061,16.2254547772177,22.5826312471756,11.7845773912647,308.19083111993,1.50835749615782,1.74015181625954,1.20844617558679,1.43229177962773,1.29528439218418,1.65148547258373,1.58174389817817,6.54393863159842
100000,0.01,15,15,3,25.20624303233,21.5326954742334,26.6800445930881,19.208890871514,16.4419486882079,23.1222421470452,12.1142575174945,307.20611990707,0.996757767993628,1.14341407331196,0.773175508587545,0.979904764556746,0.785327078540708,1.52841622082865,1.01772769981925,4.21287313683256
100000,0.1,15,15,3,25.0301003344482,21.0478846681716,26.3835005574136,18.614709099209,16.549975452543,21.2830114818791,11.755386704868,308.252694704035,1.52282475820591,1.74948830520371,1.57288734232989,1.39321967555168,1.24063149642205,1.70516851682957,1.50248667236787,6.54373209240454
100000,1,15,15,3,24.7246376811594,20.2475388033191,26.3188405797101,17.5048775688911,16.0580356008858,19.2599095611326,10.7808346191415,310.700393818946,0.849641692388551,0.917948352279618,0.511169850823888,0.632052266777658,0.690177285834981,0.832399779050306,0.713713552663954,3.69522112277252
100000,10,15,15,3,24.2207357859532,19.230449077461,25.5629877369008,16.2938593741073,15.3789285999937,17.3296931353388,9.68122160941221,314.157298026705,1.57835630811317,1.52062901359477,1.42880666100286,1.00151131440769,0.944171192315682,1.10917647430688,1.07291630123685,5.86470776645621
100000,100,15,15,3,23.7748049052397,18.9197306982501,25.438127090301,15.8831617611748,15.1259416717234,16.7243399142817,9.30108315557274,315.227839869258,0.977779653334056,0.96541753272715,1.18073247789149,0.696151955268187,0.691624428089328,0.750738247879777,0.759518259331952,3.69103614598577
100000,1000,15,15,3,24.0691192865106,18.9703242112019,25.6231884057971,15.9489262808968,15.1898995640538,16.7888157459192,9.37294418917448,315.026382478261,1.0638798316561,1.33533331202702,1.13217275294463,0.765111845082405,0.752922415434294,0.787151985337051,0.835712503138374,5.13901535699033
100000,10000,15,15,3,24.4169453734671,19.1993087704573,25.8706800445931,16.1062167207252,15.3180268201324,16.9845603410311,9.5310109091071,314.160191383973,1.29790870654788,1.45519327979744,1.44960119825719,0.961108156573212,0.97702970523299,0.979646450402076,1.05960240417837,5.62918456585092
100000,100000,15,15,3,24.2118171683389,19.310766328529,25.8795986622074,16.1745435584432,15.3891977275766,17.0489786049618,9.60809363513418,313.731196816868,1.33433841182387,0.975111354195717,1.3253081946208,0.679562716128713,0.706065665267799,0.704298876670385,0.75400825112673,3.77061778690219
