Del,Lambda,Alpha,Dimension,m,k,MeanAccuracy,StdAccuracy,MeanNMI,StdNMI,MeanPurity,StdPurity
0.1,100000,1e-05,40,40,3,46.1441743503772,0,56.5433778899788,0,77.8290025146689,0
0.1,100000,0.0001,40,40,3,45.138306789606,0,56.2280154165904,0,77.5775356244761,0
0.1,100000,0.001,40,40,3,44.8868398994132,0,56.1455100135652,0,77.745180217938,0
0.1,100000,0.01,40,40,3,45.3897736797988,0,56.2243354671922,0,76.3621123218776,0
0.1,100000,0.1,40,40,3,47.2757753562448,0,57.5086626479233,0,76.7812238055323,0
0.1,100000,1,40,40,3,47.4853310980721,0,53.5654756224037,0,73.5540653813915,0
0.1,100000,10,40,40,3,41.8273260687343,0,51.1898893505375,0,73.7636211232188,0
0.1,100000,100,40,40,3,50.7963118189438,0,56.0397055899696,0,75.2305113160101,0
0.1,100000,1000,40,40,3,46.8985750209556,0,56.3431485603483,0,75.943000838223,0
0.1,100000,10000,40,40,3,52.2212908633697,0,57.3588986097257,0,77.7032690695725,0
0.1,100000,100000,40,40,3,49.1617770326907,0,56.0564085229113,0,76.2782900251467,0
