Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
10,10,20,20,3,86.395,77.9560352376028,86.64,75.9267627630719,73.9097827178665,78.2594472361809,73.1574846802482,74.8370399519052,4.04690897132889,1.82654834756704,3.53449666383584,4.25298921958316,6.53578868291829,1.69201390077205,4.87079003796113,7.96711630676264
0.001,1e-05,30,10,3,76.83,72.9741356546903,78.385,69.9575458567172,68.250653411638,71.7598492462312,66.5434080356677,91.0094811957945,2.91549500275872,2.29633462910874,2.98496696426908,3.06306450699512,3.02961390044155,3.1986290237753,3.41326604448605,7.60746529967302
0.001,0.0001,30,10,3,76.84,72.9505765132444,78.355,69.9429584825633,68.2335578763114,71.7482412060301,66.527021570564,91.0871756376424,2.90275730986936,2.28266800912174,2.97035819014774,3.05756262070622,3.02214540477871,3.19777744785174,3.40696483002132,7.56150635088575
0.001,0.001,30,10,3,76.845,72.8760297725821,78.34,69.8847866432831,68.2059317746778,71.6570351758794,66.4640987136449,91.3126548934847,2.94537773468871,2.27573561782827,3.04565263941902,3.07590614672959,3.01483378053905,3.25294624725094,3.42490365044045,7.51063537882131
0.001,0.01,30,10,3,76.8,73.2893263341017,78.415,70.2138939375116,68.4729902110746,72.0525628140703,66.8266776678285,89.9955320784816,3.7347467562518,2.14638835409583,3.08959274554647,2.99898986969727,3.0481935266875,3.02565700566491,3.34866629860757,7.20922855903169
0.001,0.1,30,10,3,78.865,75.5452373972134,80.545,72.2510942048635,70.0671290361418,74.6100502512563,69.0779952093515,82.8212746468635,1.23694291613549,2.05112931512054,1.5146415050727,2.35430799183092,2.13825990059274,3.09570569361171,2.60509063246558,6.37983822705822
0.001,1,30,10,3,77.38,72.4376287964256,79.085,68.9789106960013,66.3455353509235,71.9348743718593,65.3968687276989,93.5534237413,1.48140323867459,2.16811648656563,1.88606733707999,2.71388722467764,2.85426658994206,3.81383476606392,3.01006988180777,6.51185256421255
0.001,10,30,10,3,76.675,73.8119226637505,78.945,68.7346073765266,64.326114427694,73.9544221105528,65.0044186021821,90.5156347510762,1.59500087077649,1.57785812786354,1.34937228204657,2.10952120116202,3.26709748645611,2.75935924670601,2.41843838011695,4.64379834844703
0.01,1e-05,30,10,3,77.35,73.4433854793821,79.49,70.8110334127788,68.9715686578465,72.7656783919598,67.4879733804814,89.5713988204888,2.44846890933906,1.62795548779747,1.70518816166037,2.49150024244771,2.49468834672992,2.7150318139754,2.77431692532161,5.33629807410322
0.01,0.0001,30,10,3,77.23,73.410449347629,79.39,70.7398668788555,68.8009873049937,72.7974874371859,67.4037591287065,89.7476638674985,2.32453101602118,1.67757455541352,1.69194168536232,2.46948834894228,2.3604787061371,2.68665561575792,2.74702914076155,5.47457365216107
0.01,0.001,30,10,3,77.42,73.2960579548874,79.34,70.6810844964916,68.9566084976321,72.5046231155779,67.3483057944219,89.9593537549648,2.24724522718619,1.28076142700824,1.35458070593409,2.02746698462181,2.2303601517354,1.9901593125191,2.26852194000321,4.40339104969101
0.01,0.01,30,10,3,77.35,74.1214698703106,79.735,71.3164867187419,69.12733713849,73.6591959798995,68.0341993122559,87.5752948516215,2.43401816847049,1.90584858893253,2.20530295222926,2.77805322302169,2.59796874164896,3.11705684174755,3.08810102551196,6.14734175666182
0.01,0.1,30,10,3,78.29,75.6786027911095,80.69,72.3803159953134,69.7771742663554,75.2126633165829,69.2011322463519,82.7276888291334,1.93344827244543,1.92416637192778,1.58898989577935,2.35626397020276,2.08963661407025,3.04597257345453,2.60883986450319,6.0460812938137
0.01,1,30,10,3,77.785,72.6618713390648,79.89,69.2218767231396,66.3400845822092,72.4301005025126,65.6559058694157,93.0036267991417,2.44359139155647,2.2942631596608,1.81242624371004,2.18167623044569,1.94832490103144,3.36275597778576,2.39816418743842,6.85493991461246
0.01,10,30,10,3,78.005,74.3444691931562,79.955,69.1350621251683,64.6495390771748,74.5002512562814,65.4428153744126,88.8371880001119,2.89707227693369,1.80413027533672,1.9477123333114,2.68607412002285,4.27709100048886,2.72413796569628,3.09929613532263,5.88067948308383
0.1,1e-05,30,10,3,77.395,71.9526895340515,79.095,69.7215582613264,68.5095642853097,70.9876381909548,66.3090766498437,94.0434343606736,1.68974850199667,1.72711306686288,1.07869519945782,1.92315146332491,1.73154066238903,2.3054751641445,2.12554507093778,5.50905201543411
0.1,0.0001,30,10,3,77.17,71.7558151370594,78.835,69.4851087512293,68.1295532719599,70.9009547738693,66.038325423633,94.7977305085433,1.46859721427551,1.76401729859966,1.05831364811089,1.88459517322674,1.49506904848591,2.33050652941647,2.07642532916191,5.56411534017654
0.1,0.001,30,10,3,77.21,71.8055981675132,78.9,69.580975470301,68.2261546142748,70.9968341708543,66.1453650565083,94.6321943152022,1.40332937449956,1.79901121364505,1.10905365064094,1.95447479228984,1.53112820794377,2.43640761948303,2.15208839725133,5.66255404019623
0.1,0.01,30,10,3,78.16,72.4819152142044,79.165,70.292851019973,69.0252086682763,71.6192462311558,66.9423724159367,92.3191258448795,1.58636551763947,1.69658937255439,1.09393530176352,1.92712364131948,1.71862810543397,2.33585816674284,2.12907799543557,5.39859023705703
0.1,0.1,30,10,3,78.055,73.1312060656473,79.69,69.929051894416,68.3677642615319,71.618391959799,66.511555679661,90.4294748987658,3.35455329034698,2.27507302278569,2.40009259080654,3.45828083470486,4.23833820472039,2.91853183438433,3.90918936149158,7.89293900445512
0.1,1,30,10,3,76.935,70.6480659531601,78.655,67.7039035196287,65.6976642433333,69.8746231155779,64.012727219948,99.0084918298724,2.94562292977979,3.04060599744111,2.56812188184284,3.60597425078288,3.40879133327344,4.18006537563227,4.01110478535597,9.75013083132798
0.1,10,30,10,3,78.08,73.6712081341086,80.41,69.6642345014002,65.9353804558633,73.9735175879397,66.0961374755013,90.4499644770435,2.21963460456395,2.01950530359575,1.17421368488779,1.65020919875041,2.29447448145313,3.15321957740046,1.83752468076077,5.78241831830334
1,1e-05,30,10,3,76.905,69.9878825520369,78.455,67.2569225411112,66.273564707048,68.2760301507538,63.5734254565379,100.438680997791,4.58060221659409,2.65393743070017,3.58720333655311,3.82431236185816,4.16023225445492,3.48633478304867,4.27632318357742,9.04404308091662
1,0.0001,30,10,3,76.505,69.8528483161573,78.195,67.029752462441,66.017750479017,68.0790452261306,63.3193628099787,100.903981650151,4.53041879349409,2.65725109014348,3.64184400788636,3.9142307136534,4.18191117970328,3.65854869486934,4.37169202525597,8.99423373657719
1,0.001,30,10,3,76.675,69.7620668678857,78.235,66.9093506495153,65.9390032987934,67.9131155778894,63.18875331648,101.180288846795,4.47134394412537,2.47291270007913,3.35567926556358,3.50513016563249,3.7107527587788,3.31157270457866,3.91486976540079,8.34084875406503
1,0.01,30,10,3,77.035,70.4618736434864,78.885,67.697550468731,66.8493647025212,68.5779899497487,64.0702347206319,98.7478472993717,6.04538621135527,3.39766742432299,4.75908779774724,5.13375516776435,5.53050497336588,4.75374664484755,5.73214141478533,11.5381517833451
1,0.1,30,10,3,78.955,72.2839423578944,80.205,69.3992811708317,68.5624549877752,70.2635175879397,65.9670599907303,92.7013192179778,5.05637386539669,2.91105992306577,3.87996635151504,4.11448836510702,4.40877833953516,3.84193275661158,4.59101802019078,9.85457246239705
1,1,30,10,3,77.955,70.9407393679212,79.485,68.2863423272094,67.1478705234572,69.4745728643216,64.7101559519427,97.3759917711201,5.44280615940793,3.37100027132271,4.36959507404418,4.78897143148159,5.08995319657107,4.53315853615002,5.3409268153647,11.3846069577043
1,10,30,10,3,79.825,73.1358092646486,81.535,69.6408578889353,67.4001875558206,72.1193467336683,66.1458676381426,91.011577529538,5.52762004241729,3.22769655616053,3.93728967692244,5.04098292997079,6.06022565342959,4.31915597433083,5.66716798739693,11.1756718429883
10,1e-05,30,10,3,78.135,68.8086713649221,79.025,66.3127325236644,65.6451435723407,67.0012562814071,62.5418701941275,104.118120167523,5.37158418594242,2.513549769326,4.12204439568523,4.11373758136843,4.47851755154652,3.7554298570349,4.59904420981213,8.60878819479419
10,0.0001,30,10,3,78.57,69.2717271199117,79.605,66.9498178604051,66.1989446724437,67.7262311557789,63.2460059049251,102.641292636181,5.44182363224356,2.45763474278527,3.97886429915763,3.9934629087943,4.32064800675947,3.69282518755257,4.46266584064415,8.37161469321635
10,0.001,30,10,3,78.59,69.2454990185053,79.43,66.8733401400125,66.141759461807,67.6281909547739,63.1615482743544,102.715773001141,5.80324621799443,2.94430567437466,4.65619062229105,4.74586468747416,5.0485855494421,4.45419987119043,5.29940500694951,9.99016554889009
10,0.01,30,10,3,77.495,68.9081251791506,78.695,66.2139873028646,65.3454415289449,67.1142713567839,62.4192026265506,103.933657646388,5.53546394723253,2.23082664398956,4.04711488456763,3.75812364942105,4.13372866629321,3.39256411846836,4.20715716563922,7.6575474190074
10,0.1,30,10,3,76.49,69.755193665453,78.305,66.545833413587,65.3087892645355,67.8433165829146,62.7645407059442,101.380907811967,5.74566503258471,2.54442219955645,4.18963337032941,4.00203901859772,4.39822709564284,3.64547564500924,4.4783273782539,8.69304475608772
10,1,30,10,3,78.535,69.3791608224562,79.52,66.9239123742242,65.7379491629689,68.1815075376884,63.1856413083611,102.604394334797,5.52248182935494,2.6560499542494,4.14415250684624,4.1273164516743,4.76301323658539,3.56155188582047,4.63806077860266,9.15851232306789
10,10,30,10,3,81.42,71.804914949251,82.235,69.0843556118154,67.2752913189645,71.0746231155779,65.5512661036464,95.0629820137133,4.2505685894164,1.6520845363471,2.60864481633237,2.92934908197837,4.29007052487506,1.62096805085557,3.35554099003205,6.4007567689189
0.001,1e-05,30,20,3,79.07,76.2240981402026,81.03,72.4619091602753,69.7235542066203,75.5260301507538,69.2900535201569,81.1121574793593,0.597308779257243,2.50387134200387,2.03021618991126,2.54741389001648,1.4585265038465,4.53033521396128,2.77175220227066,7.12017087979776
0.001,0.0001,30,20,3,79.24,76.040428193104,80.985,72.456645260688,70.0694572699832,75.1124623115578,69.3030874270205,81.4330537968297,0.772370089759797,2.64673709914084,2.05467623835106,2.53130899475898,1.06292709840534,4.64312276053675,2.74200067759119,7.38476519628206
0.001,0.001,30,20,3,79.21,76.9788258660619,81.655,73.2177443812223,70.0705917707638,76.7632663316583,70.1120145572418,78.9296032076956,1.18011298894075,2.3365621753428,1.96574130772309,2.53651497611778,2.00855472373881,4.24020667881708,2.78217260755496,6.73791363355439
0.001,0.01,30,20,3,79.47,77.3721008817278,81.96,73.5835165641338,70.3864315351731,77.1975376884422,70.5210482174161,77.6960517600168,0.808359106118343,2.55976547303303,1.96692088752389,2.48908434078112,1.3794661291198,4.5982228353882,2.7042102644346,7.18509758784499
0.001,0.1,30,20,3,79.695,79.5026960908089,82.96,74.9490056391812,70.5223366313352,80.0498492462312,71.9896325057663,71.6048349805996,0.640507611195997,2.31976854770697,1.65827889357879,2.29676566690807,1.37839170473866,4.05928052821854,2.50652421404568,6.59975740312589
0.001,1,30,20,3,75.68,73.5434423841676,78.87,68.7978663594532,64.0156046412745,74.5309547738694,65.0467107243284,91.8003370649616,6.43597527790294,3.7566086822653,5.39141292550787,4.55319844481787,5.38185775933568,4.79962113775953,5.14100619744602,12.3273129268625
0.001,10,30,20,3,77.75,77.9558794852536,80.56,70.3516745008627,63.1688227250796,79.6369849246231,66.6250268828178,79.7748160179881,3.1440419844525,2.42138516037407,2.85684363512523,4.57313691330592,6.07337263532462,2.95704141048999,5.26905916213867,9.41590762179547
0.01,1e-05,30,20,3,79.76,77.4667828092405,82.745,74.2140829940306,71.1331583616902,77.6485929648241,71.2282330721703,77.2062227864127,1.3586758259423,1.69044514401516,1.0417533297283,1.4400352580351,0.748047870032188,3.19017173464333,1.54132079377619,4.49690110859812
0.01,0.0001,30,20,3,79.94,77.1492600129617,82.49,73.91274029847,71.1311439038448,77.0002010050251,70.9055876675845,78.0276938733417,1.38279105837112,1.62070452671118,1.1374435272917,1.43565931964015,0.772142930109096,3.2477356153421,1.53393096150026,4.23372813048393
0.01,0.001,30,20,3,80.505,76.9750287088634,82.545,73.810294623649,71.1615151523997,76.7474874371859,70.7964087742924,78.5084482028785,2.26451491003654,1.79901765446777,1.85539004584541,1.84768203120295,1.70735122685985,3.35459169272373,2.01819401206873,4.93509152397103
0.01,0.01,30,20,3,80.94,76.7841634213809,81.985,73.5192565900892,71.5748321843388,75.6369849246231,70.504262694088,78.5827394716339,2.34471035880056,1.68670230480088,2.14256466257925,2.15051435472288,2.08487068968078,3.25455788255148,2.3675223280985,4.89546014096653
0.01,0.1,30,20,3,80,79.4264403288182,83.14,75.2919177722585,71.3163838916238,79.8171859296482,72.3939108216984,71.4359770860795,0.666249869710224,2.09926505803049,1.59387717357532,2.0351364676937,1.24209861796679,3.76239781314163,2.21568166227606,5.88013812595035
0.01,1,30,20,3,78.6,75.0999276808343,81.715,71.2174873466807,66.824666144903,76.3897989949749,67.7830935850816,86.1857090184512,4.63189426093088,2.01690390875664,3.17551833039375,3.40797150888905,5.15151367294125,2.05150149159554,3.90154973739931,7.32239153829229
0.01,10,30,20,3,76.495,77.8993948470753,80.055,70.1933078314819,62.9658642831551,79.7832663316583,66.4108106361193,79.9848230880259,5.24072991099522,2.88042029154421,3.97068773779948,5.85763228686881,7.8954366842836,2.16023723689899,6.84874717241402,12.0470511649635
0.1,1e-05,30,20,3,81.32,76.8669209499575,83.17,74.2046509842292,71.8590359443502,76.7958793969849,71.2472770060634,78.6127998519684,3.20183974892214,1.57267347030732,2.24588512618077,1.73838748770766,2.40958367552438,2.67191124842341,1.93540130556562,4.57817451806066
0.1,0.0001,30,20,3,81.245,76.7737826505723,83.075,74.0579573403407,71.7397165384904,76.6155778894472,71.0855756402762,78.9002165662943,3.01325313315102,1.54413373584333,2.07260571369579,1.49881511795951,2.07355851548987,2.64356313521112,1.65961615841167,4.35908752697967
0.1,0.001,30,20,3,82.175,76.7877389327444,83.58,74.3427455483694,72.3524727191032,76.5224623115578,71.4155013038417,78.5881696208473,3.99709964293556,2.18142423845481,3.13645234832818,2.99382601325916,3.65584993364811,3.21752940600536,3.3448757205348,7.12153678345664
0.1,0.01,30,20,3,81.965,77.4085671773549,83.565,74.7483224993091,72.2802430247068,77.4772361809045,71.8432271640303,76.891777198956,3.8177254717669,1.00836712136774,2.5706732797287,2.17796373936052,3.51922282144307,1.69488016208696,2.4748399762963,3.96591636503519
0.1,0.1,30,20,3,82.485,79.8046901902043,84.84,76.6069387028004,73.3287820295501,80.3059798994975,73.882318217805,69.6013178477483,4.24657051173192,1.72018357995792,2.87419553962496,2.8915301357821,4.33611713036698,2.3315319312735,3.26781803160363,6.12497484505948
0.1,1,30,20,3,80.195,75.411172536963,82.66,72.2287030696257,68.5597091551632,76.4489949748744,68.9625315072473,84.5335085478875,4.69517778624457,1.40615725385297,2.8693592006269,2.73085369619621,4.30473224066111,2.05308302609496,3.12332399070023,5.3606251707537
0.1,10,30,20,3,80.45,79.0052039628231,83.225,73.1664957860283,67.749064148713,79.7873869346734,69.9066856988008,74.2467057967001,4.43007398985113,1.75715213493687,3.00649759317678,3.98230602600444,6.23936615141937,1.9157306738018,4.57097476176288,7.27666430586686
1,1e-05,30,20,3,87.655,78.3403223358917,87.655,77.7726440338743,77.2010368716238,78.3540703517588,75.294178376943,72.3576742280136,2.13534410445821,1.65195667068332,2.13534410445821,2.54795347291732,2.70533938636776,2.39342036025972,2.8396045240083,5.59069412242546
1,0.0001,30,20,3,87.685,78.3743165044736,87.685,77.8180629076935,77.2545700688309,78.3911557788945,75.3449611559655,72.2391102934173,2.14022973844709,1.68976633366757,2.14022973844709,2.56292702245793,2.71925056078716,2.4101442836743,2.85620883433543,5.71037784146073
1,0.001,30,20,3,86.395,77.5492218793248,86.395,76.3213384047835,75.70037676839,76.9543216080402,73.678067059151,75.024326331753,3.02254951250687,2.50637144710328,3.02254951250687,3.8168533390966,3.99615259440775,3.63799732071836,4.25139123525603,8.43560209747542
1,0.01,30,20,3,87.875,78.6645825357339,87.875,78.0476734260196,77.581157003384,78.5203015075377,75.6045419889548,71.2060021514607,1.29919847085296,1.34168542936836,1.29919847085296,1.7922745999412,1.77286776651141,1.8230860012486,1.99122327378142,4.45624902902068
1,0.1,30,20,3,87.205,80.0383540837249,87.775,78.9817710186979,77.8909694380253,80.1568341708543,76.6144119739644,67.1218304214483,4.62790149227727,2.60474090354856,3.64335391881955,4.00928605932451,4.94256375894101,3.36390436830786,4.49191580363292,9.03098852187282
1,1,30,20,3,86.425,76.3500630688803,86.5,76.1855489957896,75.4142866167727,76.9899497487437,73.5190996010341,79.108389417805,2.88966068750102,1.78475344433469,2.67592144046785,2.54670181457097,3.18646550175395,1.95652643773796,2.86160982158487,6.23986543962097
1,10,30,20,3,80.695,77.3844851428272,82.58,72.4723298343179,67.7945566728333,78.0373869346734,69.1783024027486,79.092975162899,4.36936621389317,1.54767034314199,3.12669509581958,2.70640963778446,4.56371722913456,1.99821951335135,3.12218388560634,5.92479055650987
10,1e-05,30,20,3,88.385,78.3453593884178,88.385,78.5337565856061,78.1987137402521,78.8718592964824,76.1492147425348,72.1695384485286,0.654493018382248,0.833152316363678,0.654493018382248,1.01851191765455,1.03313653605835,1.01088670360862,1.13218797127713,2.75850919470284
10,0.0001,30,20,3,88.14,78.1203372434038,88.14,78.1490451864084,77.7768636908397,78.5250753768844,75.7204038329895,72.9434616851441,0.714453948442054,0.820961291992535,0.714453948442054,1.07881259236119,1.10171173078859,1.06565633494672,1.19963804388028,2.71720489497558
10,0.001,30,20,3,87.85,77.9437233815387,87.85,77.8203996404282,77.4128081544965,78.2334673366834,75.3533316172509,73.5637503421154,1.3788078586631,1.21587813676148,1.3788078586631,1.90206671165088,2.06653001228874,1.74200578492757,2.12059127202207,4.14250857639438
10,0.01,30,20,3,88.34,78.7347390312518,88.34,78.6421367174902,78.2449656696399,79.0443216080402,76.2669585192173,70.9258359034399,1.41927211391379,1.21986936302832,1.41927211391379,2.00172444067085,2.15943185656809,1.84599699372188,2.23043997078346,4.1615402771737
10,0.1,30,20,3,87.815,79.4310406637402,88.225,78.8668798960217,78.1204613520714,79.6615577889447,76.4998787635331,68.8929036986508,3.68834877237317,1.61983308391234,2.52743282139539,2.94885396383915,3.8657513727925,2.12060754337293,3.31777600084965,5.93301721591091
10,1,30,20,3,85.645,75.2808029374467,86.04,75.1225052283023,74.2976046921562,76.0138693467337,72.3286511101824,82.7404007201987,4.07127130022061,1.63585353498672,2.87487197782595,3.17205482703548,4.31998906226076,1.94021585229193,3.59851016840491,6.32696694073435
10,10,30,20,3,83.01,76.7871094276047,84.605,73.203972915364,69.9287254198778,77.1740703517588,70.0430253992276,79.7282804976997,5.92038850076581,1.63314589819001,3.88561806895348,4.78269924140469,7.7062049708357,1.69052911032167,5.51732634482139,7.44455997820861
0.001,1e-05,30,30,3,80.96,77.5765541173668,82.925,74.5075393159673,71.9936457362584,77.2966834170854,71.5791256224583,76.4403912529536,2.57938407807411,1.54230568861659,1.6088729664651,1.32907971034919,1.8336977224157,2.79330620279053,1.45610036382735,3.97436873409511
0.001,0.0001,30,30,3,80.385,77.440636282595,82.76,73.9923994798314,71.1124805895912,77.2088442211055,70.9867082206822,77.1663351861862,2.73628397649074,1.71455277933578,1.71784749032037,1.87487287101903,2.25248767086956,3.08634104576262,2.07327221946179,4.75622009858358
0.001,0.001,30,30,3,80.05,77.6534301258053,82.42,74.1314438678271,70.9894054584261,77.6560301507538,71.1277549820292,76.6519296417802,4.13521462562707,2.41243584593783,3.20374780530553,2.69083718381026,3.11863921003398,3.40677248105684,3.01565217785622,7.6422225407593
0.001,0.01,30,30,3,80.63,78.458987811944,83.27,74.8835653946867,71.8079379436878,78.3552763819095,71.9717438868002,73.9475486943215,3.15921931284719,1.57510840938407,1.8153971099092,1.7345117377343,2.585517896635,2.95705969272243,1.93358223100889,4.46909177560062
0.001,0.1,30,30,3,81.3,80.6303186057209,84.4,76.6908220626204,72.4003763902492,81.6416582914573,73.9379818816479,67.8348609093357,3.17139997127101,1.25000964174224,1.91035191638725,1.9009682521783,3.18309419028717,2.38697400949103,2.14998859421202,3.84925300152576
0.001,1,30,30,3,77.195,75.4540162568239,80.9,70.660813144862,65.6776101573474,76.6746231155779,67.1192967166769,85.6494632927539,5.65550125492378,1.82893588030706,3.6973714386785,3.61475892081292,5.50809817886731,2.21069034410374,4.14782017807379,7.20848428456018
0.001,10,30,30,3,78.025,79.3664760316005,81.005,71.0587246064999,63.3511645800779,81.7209547738694,67.3277558056769,76.1720854857275,5.19204787257505,2.76434517482233,4.17249259369558,6.9922072397044,9.55436274723287,2.33615247115327,8.19715470310022,12.709884902585
0.01,1e-05,30,30,3,84.175,78.7292896104582,85.02,76.8208037647268,75.1795785152346,78.6012060301507,74.1899881598032,71.8953899481595,4.39812144241405,2.18302535884091,3.67273739872591,3.54331821094188,4.39668779443939,3.25467069544197,3.96677299855047,7.42589885871962
0.01,0.0001,30,30,3,83.54,78.6589256428493,84.775,76.4813604227822,74.614198251169,78.5349246231156,73.8026144617927,72.3115556782796,4.65622641679337,2.29281497574388,3.7994334372962,3.68494047840384,4.56943873591845,3.61381227189483,4.12166908389927,7.62100330010418
0.01,0.001,30,30,3,81.3,78.7592178059805,83.835,75.6792148853418,72.6168165572958,79.1070351758794,72.8609730930764,72.9152881614725,3.48050124104113,2.1119867136236,2.57175361702218,2.7083601091752,3.38631099550715,3.2741953444732,3.02024000539726,6.45944637041026
0.01,0.01,30,30,3,82.16,78.7614971443585,84.115,75.7503958049557,72.9528327417775,78.8754773869347,72.9461504350727,72.694310962797,4.71031964001501,1.83660719547284,3.28836754501548,3.10248427618082,4.35549583479121,2.68990243848624,3.49763631540588,6.46011517877269
0.01,0.1,30,30,3,82.02,79.7696040321624,84.235,76.2605047572197,72.9109868808522,80.0794974874372,73.4958690591027,69.8278917073659,3.83501412426777,1.98772108689449,2.78248989216493,2.51258742047779,3.65676778926982,3.19958568264411,2.82338765647748,5.7883439201736
0.01,1,30,30,3,80.845,75.8241220059782,82.935,72.8114381951071,69.3526381712565,76.8413065326633,69.6158677172222,83.0774954458383,5.37780676071162,1.72613384927767,3.80234211448096,3.84244538852981,5.90064861756262,2.40786302874761,4.38694605516157,6.53306166708692
0.01,10,30,30,3,80.47,80.8168693290829,83.37,75.2366763804207,69.2975178681019,82.7458793969849,72.1917270448323,69.2234075978578,4.91467191173531,2.18752946961987,4.23314960231215,4.90123695607297,7.57296581069547,1.99077539636885,5.66458954909407,10.2830449507725
0.1,1e-05,30,30,3,84.48,78.6203100958895,85.23,76.7321506950782,75.0240161190133,78.5739195979899,74.085428885003,72.2637832549988,4.62878673808447,1.87023377902303,3.78411886118229,3.45228763826531,4.62717892505398,2.36952668814687,3.88878100479175,6.98118944862918
0.1,0.0001,30,30,3,83.065,78.5680059277107,84.44,76.2238608098391,73.8668267236017,78.8168844221105,73.4915392869479,72.9522908725125,4.70850589654274,1.86196115623692,3.71137889918738,3.43112712589187,4.75822243734776,2.43884459149248,3.86847979482667,6.91014870283873
0.1,0.001,30,30,3,84.865,79.2454624815456,85.885,77.6525898150521,75.8323792265898,79.6563819095477,75.1032234822012,70.3111599285139,5.11523052592289,1.98746616494975,3.97289776695382,3.7258654850175,5.26464746781567,2.43406433255591,4.20536412178391,7.4987005622869
0.1,0.01,30,30,3,84.335,79.6056064725871,85.875,77.6548481040738,75.5034676531666,80.054472361809,75.093079014413,69.3996024919567,5.18845138531506,1.83038723458978,3.58951018014065,3.49455187285408,5.16985964571566,2.37163704965249,3.95008272734535,6.89253016484685
0.1,0.1,30,30,3,83.7,81.2004675289379,85.915,78.2338929121558,75.0473457206306,81.8492964824121,75.7016143417846,64.9767522029351,4.7065557116289,1.16096674621313,2.99268088657793,2.68023308359504,4.60894378969382,1.65137385044648,3.05046083527422,4.54785415649864
0.1,1,30,30,3,81.1,76.6048890967661,83.3,73.6499840898887,70.41016697509,77.3847738693467,70.5700763260112,80.2489529886842,4.98859811080339,2.04708725240849,3.30302891298275,3.26348813449682,5.1974891199649,2.26382125883973,3.72837537607085,7.44693306844631
0.1,10,30,30,3,81.815,81.7639548675277,84.73,77.2916649723018,72.1045212851385,83.401959798995,74.56664986292,65.0374864757661,3.63601200951445,1.24350296553813,2.612810321814,2.9031030267508,4.6032259953022,1.26961280380152,3.30469663747217,5.27711604455692
1,1e-05,30,30,3,87.75,78.8825071969385,87.82,78.4203257691834,77.8215719381077,79.0391959798995,76.0103532631921,70.5834909186238,2.82960539062722,2.06203378633154,2.63504163998303,3.19134408722338,3.75110262151548,2.62139861146711,3.57311287568173,7.22195275107353
1,0.0001,30,30,3,87.075,78.4087666099073,87.145,77.629329160353,76.9592294333376,78.3222110552764,75.1278275679252,72.2049325510172,3.23275338441466,2.47297646807665,3.0809855926671,3.77024768990434,4.30931892485987,3.22917278395779,4.21521124664457,8.58012347736343
1,0.001,30,30,3,86.945,78.9109227351572,87.39,78.0318553093959,77.134165066082,78.9962814070352,75.5653970532386,70.7367717159562,4.02640244718119,2.5031522437401,3.10535379984668,3.86663724652823,4.67052579691349,3.32731717383831,4.32869372056695,8.64448195582952
1,0.01,30,30,3,85.46,78.7342370208486,86.46,77.4454804027455,76.0437472405249,78.9671859296482,74.8905911232102,71.6640163928875,5.10178617958673,2.55937577017278,3.63522886334394,3.93246452085419,5.1226191636529,2.96747745876659,4.42249816503983,9.07094109118215
1,0.1,30,30,3,86.595,80.8901147355362,87.545,79.3377058346952,77.6922513887567,81.1595477386935,76.9885204328881,64.7203836356113,4.80384394695193,1.71085832643812,3.45506472041006,3.47619278017993,4.995072092199,2.50601950048326,3.92000888375493,6.23417653701373
1,1,30,30,3,83.04,77.5713130006679,84.905,75.5441966754172,72.6528611616486,78.8888442211055,72.7003363508846,76.8047903873867,5.51149304232125,1.95298870116888,3.8427746052386,3.98967158890137,6.0483713095223,2.85006183125872,4.52641603446391,7.30561378686484
1,10,30,30,3,84.965,80.9045890543606,86.375,77.733376648174,74.4856886506547,81.6207035175879,75.1090447177946,66.0743041549831,6.27959880176362,2.07257080449345,4.78471234477291,5.64254363064689,8.58789794489775,2.31409030061525,6.4324092163957,9.17510840287944
10,1e-05,30,30,3,87.04,78.3304612957195,87.365,77.8073638533344,77.2067737255759,78.4299497487437,75.3263264801338,72.4116507885087,4.98613633543604,3.00614109042274,4.01732705497905,4.52183564059572,5.12080513540777,3.88545663582969,5.061607852092,10.3920544095699
10,0.0001,30,30,3,86.84,78.0742929710677,87.165,77.4837005785804,76.8650983633858,78.1247236180904,74.9660942398493,73.2757282242807,4.8885807983731,2.88637309570549,3.91408070659993,4.35273170970973,4.94343390121545,3.72571734265702,4.87357238297278,9.98484341682071
10,0.001,30,30,3,86.78,77.8719362520103,87.13,77.2124027816893,76.4494980828215,78.0110050251256,74.6604675310233,74.0736740536749,3.54848950650524,1.73155517037511,2.4920094524522,2.71035058999236,3.45935902997365,1.95223907239889,3.05183549583614,6.25820777934578
10,0.01,30,30,3,85.71,77.593164500587,86.14,76.4941599150934,75.8882964849426,77.1138190954774,73.8687911127027,74.8769953742718,5.58449241700224,2.78514702738075,4.48576761670855,4.6127828186242,4.93917358806038,4.27416163203887,5.14674353229141,9.4893426612065
10,0.1,30,30,3,89.565,80.486589250923,89.565,80.6417847043548,80.3211162512088,80.9655778894472,78.4918932658039,65.0490649987544,0.874658663581273,0.93928177054401,0.874658663581273,1.36869078296216,1.46606749118305,1.28070744853437,1.52370151692012,3.17444458209666
10,1,30,30,3,88.515,77.8853124926994,88.515,78.6157718592264,78.3010003826914,78.9339698492462,76.2409566944438,73.6851880632314,0.419026649908251,0.56389383490714,0.419026649908251,0.716495565632739,0.807050956330077,0.669778064688164,0.798483544210493,1.8375936248215
