Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy
1,10,30,30,3,37.8698224852071,10.201115365857,39.6449704142012,36.8048128342246,23.6086098962353,83.4495301606547,0.903693388138927,214.556154938452
1,100,30,30,3,38.4615384615385,21.2701510472463,50.887573964497,33.4728778836733,23.7008072653885,56.9566535313731,0.970980096039999,190.754939776578
1,1000,30,30,3,33.7278106508876,8.67610349849696,36.094674556213,34.3947108442891,22.9513184584178,68.5965444073962,-0.66134815658762,215.323373691588
1,10000,30,30,3,33.7278106508876,8.67610349849696,36.094674556213,34.3947108442891,22.9513184584178,68.5965444073962,-0.66134815658762,215.323373691588
1,100000,30,30,3,33.7278106508876,8.67610349849696,36.094674556213,34.3947108442891,22.9513184584178,68.5965444073962,-0.66134815658762,215.323373691588
10,1e-05,30,30,3,34.9112426035503,18.8516982827715,48.5207100591716,29.6446426158627,26.7430521696733,33.2525007578054,5.23211401084109,188.79620953122
10,0.0001,30,30,3,34.9112426035503,18.2483323394782,48.5207100591716,29.5993458708095,26.8878435256252,32.9190663837527,5.39775543960866,190.016649048402
10,0.001,30,30,3,35.5029585798817,18.183192269792,48.5207100591716,29.6044583389969,26.8358797437161,33.0100030312216,5.3359796979057,190.182413645227
10,0.01,30,30,3,37.8698224852071,21.9308415247813,50.2958579881657,30.5782869612657,27.7956855938507,33.9799939375568,6.7346566464802,181.954376558755
10,0.1,30,30,3,35.5029585798817,22.5113137237329,47.9289940828402,30.3399765533411,24.7371439495316,39.2240072749318,2.5700716472832,182.960769577058
10,1,30,30,3,43.1952662721894,30.6722687442353,57.9881656804734,38.0292365998917,29.5822102425876,53.228250985147,11.6285437305402,168.772309994535
10,10,30,30,3,40.8284023668639,26.7980750917502,56.2130177514793,35.9050445103857,27.6030633860192,51.3488936041225,8.13609834977023,176.623991165752
10,100,30,30,3,37.2781065088757,23.3285767726094,52.6627218934911,33.0150605374545,24.4460641399417,50.8335859351319,2.37593527975841,184.627627813432
10,1000,30,30,3,37.8698224852071,23.0981258735444,52.6627218934911,33.3950316609839,24.6052253804192,51.955137920582,2.7087135448067,185.327442406121
10,10000,30,30,3,37.8698224852071,23.0981258735444,52.6627218934911,33.3950316609839,24.6052253804192,51.955137920582,2.7087135448067,185.327442406121
10,100000,30,30,3,37.8698224852071,23.0981258735444,52.6627218934911,33.3950316609839,24.6052253804192,51.955137920582,2.7087135448067,185.327442406121
100,1e-05,30,30,3,38.4615384615385,22.9210006019442,49.112426035503,30.8279940857565,25.9705210712061,37.9205819945438,4.47768049182947,181.54905946153
100,0.0001,30,30,3,38.4615384615385,22.9210006019442,49.112426035503,30.8279940857565,25.9705210712061,37.9205819945438,4.47768049182947,181.54905946153
100,0.001,30,30,3,38.4615384615385,23.9389753950209,49.112426035503,31.0890621308764,25.4693245597058,39.8908760230373,3.80061578690664,180.004779300577
100,0.01,30,30,3,36.094674556213,23.3765232732738,48.5207100591716,31.349538977368,25.910530482977,39.6786905122764,4.49675595562891,180.86057155185
100,0.1,30,30,3,36.6863905325444,25.9526804474911,49.7041420118343,33.0910742675449,26.4572362447794,44.164898454077,5.6746207123806,176.395509425443
100,1,30,30,3,34.3195266272189,22.3636575305054,48.5207100591716,30.8277107288796,22.452934662237,49.1664140648681,-1.58485960300886,187.067117808345
100,10,30,30,3,42.0118343195266,32.2023274300994,58.5798816568047,38.0280136759678,29.8890429958391,52.2582600788118,12.0127951828737,164.967172645126
100,100,30,30,3,37.8698224852071,24.7632170263169,53.8461538461538,33.0729701952724,25.0194371015394,48.7723552591694,3.397229093972,181.070189824358
100,1000,30,30,3,37.2781065088757,24.0449334858782,53.2544378698225,32.5562117915242,24.7323677581864,47.6204910578963,2.83225528970472,182.341579607914
100,10000,30,30,3,37.2781065088757,24.0449334858782,53.2544378698225,32.5562117915242,24.7323677581864,47.6204910578963,2.83225528970472,182.341579607914
100,100000,30,30,3,37.2781065088757,24.0449334858782,53.2544378698225,32.5562117915242,24.7323677581864,47.6204910578963,2.83225528970472,182.341579607914
1000,1e-05,30,30,3,49.7041420118343,34.8363744511101,55.0295857988166,41.1467946351667,34.6313173156587,50.682024856017,18.6986052019794,156.49624935892
1000,0.0001,30,30,3,49.7041420118343,34.8363744511101,55.0295857988166,41.1467946351667,34.6313173156587,50.682024856017,18.6986052019794,156.49624935892
1000,0.001,30,30,3,50.2958579881657,34.7530774480613,55.0295857988166,41.198963858394,34.7337770382696,50.621400424371,18.8228682698536,156.570971065154
1000,0.01,30,30,3,40.2366863905325,25.7625276477903,51.4792899408284,33.2410639066073,27.564870259481,41.8611700515308,7.24790886971686,175.72190216319
1000,0.1,30,30,3,37.2781065088757,27.0613130857281,53.2544378698225,32.7996876220227,28.7408759124088,38.1933919369506,8.54516712011879,171.822695053881
1000,1,30,30,3,34.9112426035503,22.9620172123628,49.112426035503,33.2816043929808,27.451752658527,42.2552288572295,7.11091303042286,182.804091809766
1000,10,30,30,3,37.2781065088757,21.3224875302965,51.4792899408284,32.0816052012106,25.4535752401281,43.3767808426796,3.94757436635497,186.772809597375
1000,100,30,30,3,39.0532544378698,26.5467908483317,55.0295857988166,34.0619694397284,26.2040816326531,48.6511063958775,5.52253448669585,176.999731477792
1000,1000,30,30,3,37.8698224852071,24.9676150511008,53.8461538461538,32.9920601755119,25.1713693607524,47.8629887844802,3.64222358003861,180.378712879224
1000,10000,30,30,3,37.8698224852071,24.9676150511008,53.8461538461538,32.9920601755119,25.1713693607524,47.8629887844802,3.64222358003861,180.378712879224
1000,100000,30,30,3,37.8698224852071,24.9676150511008,53.8461538461538,32.9920601755119,25.1713693607524,47.8629887844802,3.64222358003861,180.378712879224
10000,1e-05,30,30,3,49.7041420118343,37.5634787569819,60.3550295857988,41.2018091751023,31.9525638884249,57.9872688693543,16.0435186347584,153.042198812267
10000,0.0001,30,30,3,49.7041420118343,37.5634787569819,60.3550295857988,41.2018091751023,31.9525638884249,57.9872688693543,16.0435186347584,153.042198812267
10000,0.001,30,30,3,49.7041420118343,37.5634787569819,60.3550295857988,41.2018091751023,31.9525638884249,57.9872688693543,16.0435186347584,153.042198812267
10000,0.01,30,30,3,34.3195266272189,14.4641572520532,45.5621301775148,28.4076611212079,26.3622210690192,30.7972112761443,4.49000421676084,198.034923948946
10000,0.1,30,30,3,31.3609467455621,16.2217077300184,42.0118343195266,28.8928098808999,22.7075749696655,39.7090027280994,-0.959948741674143,196.869501100187
10000,1,30,30,3,41.4201183431953,18.7586214070636,45.5621301775148,31.6199610370148,31.2685240071132,31.9793876932404,10.6141756743808,187.603884198846
10000,10,30,30,3,30.1775147928994,15.8144663441769,43.7869822485207,28.4748218814153,23.6651947009233,35.7381024552895,0.711963180621478,197.179760926789
10000,100,30,30,3,35.5029585798817,19.322170758583,49.7041420118343,30.7796763607559,24.5576020223908,41.2246135192483,2.33200804298012,190.607520692562
10000,1000,30,30,3,34.9112426035503,19.4223534159977,50.2958579881657,30.4966044142615,23.4612244897959,43.5586541376175,0.414000786588002,191.092147152879
10000,10000,30,30,3,34.9112426035503,20.147643731447,50.2958579881657,30.4895986551797,23.3317253577746,43.9830251591391,0.1741305795044,189.848121472282
10000,100000,30,30,3,34.9112426035503,20.147643731447,50.2958579881657,30.4895986551797,23.3317253577746,43.9830251591391,0.1741305795044,189.848121472282
100000,1e-05,30,30,3,35.5029585798817,19.9346502668849,49.7041420118343,32.3465333845957,28.0195381882771,38.2540163685965,7.54227095725175,187.370054736996
100000,0.0001,30,30,3,34.9112426035503,19.6905495742563,50.2958579881657,32.0720250521921,28.15578465063,37.2537132464383,7.61707492376612,187.558968710703
100000,0.001,30,30,3,33.7278106508876,19.2129113461835,49.7041420118343,31.4445331205108,28.0161175634036,35.8290391027584,7.25375335127779,188.354471286615
100000,0.01,30,30,3,31.3609467455621,11.4167655022916,45.5621301775148,27.4564459930314,25.4127966976264,29.857532585632,3.13607118974098,204.800189526597
100000,0.1,30,30,3,33.1360946745562,21.029467112628,46.7455621301775,29.1227167481348,25.2960893854749,34.3134283116096,3.2334230492661,184.986769105473
100000,1,30,30,3,31.9526627218935,13.2008515579654,41.4201183431953,30.2103250478011,22.0639575478285,47.8933010003031,-2.3596143738221,204.470454741509
100000,10,30,30,3,26.0355029585799,10.0501997712386,39.0532544378698,27.2678243986625,21.1654387139987,38.3146408002425,-3.81287235166287,209.601595467806
100000,100,30,30,3,32.5443786982249,14.2829254665888,41.4201183431953,28.8655024864115,23.3358264771877,37.8296453470749,0.168191993689771,200.644324816667
100000,1000,30,30,3,31.9526627218935,12.7452042926634,40.8284023668639,28.5714285714286,23.0898561554269,37.4658987571991,-0.258936954447854,203.711134124229
100000,10000,30,30,3,31.3609467455621,12.426486143501,40.2366863905325,28.1516034985423,22.877179681577,36.5868444983328,-0.623453945719879,204.255362443996
100000,100000,30,30,3,31.3609467455621,12.426486143501,40.2366863905325,28.1516034985423,22.877179681577,36.5868444983328,-0.623453945719879,204.255362443996
1e-05,1e-05,60,60,3,30.7692307692308,7.30689318903771,37.2781065088757,33.1835261180284,21.9194082149114,68.2631100333434,-3.08185657176008,217.911245152424
1e-05,0.0001,60,60,3,30.7692307692308,7.30689318903771,37.2781065088757,33.1835261180284,21.9194082149114,68.2631100333434,-3.08185657176008,217.911245152424
1e-05,0.001,60,60,3,31.9526627218935,7.95189749568965,38.4615384615385,33.1099195710456,21.946885181163,67.3840557744771,-3.0015700596867,216.749583788788
1e-05,0.01,60,60,3,30.7692307692308,5.18891838354993,36.6863905325444,32.7156444735979,22.4232887490165,60.4728705668384,-1.80051543270104,220.663541889858
1e-05,0.1,60,60,3,40.8284023668639,9.5086706738432,44.3786982248521,35.774865073246,24.9343205158825,63.2919066383753,3.64920119687569,212.714669461713
1e-05,1,60,60,3,33.1360946745562,8.94158125751676,36.094674556213,36.2323070188239,23.8589410973383,75.265231888451,1.45502573011602,215.491799148716
1e-05,10,60,60,3,35.5029585798817,7.3891440366724,37.8698224852071,36.8076235854675,25.5855216465578,65.5653228250985,5.07121813302954,216.351829656069
1e-05,100,60,60,3,30.7692307692308,4.25418847253862,37.8698224852071,31.6062176165803,24.01196661943,46.2261291300394,1.46591504738447,221.369278712897
1e-05,1000,60,60,3,34.9112426035503,9.66465226578248,38.4615384615385,35.3027120810885,25.2613695765813,58.5935131858139,4.18570578008526,211.874928944487
1e-05,10000,60,60,3,33.1360946745562,9.8315218040896,38.4615384615385,31.3729777000437,24.5341083945974,43.4980297059715,2.35645896293052,209.596320796362
1e-05,100000,60,60,3,31.3609467455621,5.25901885245514,37.8698224852071,26.249835114101,23.2368052312004,30.1606547438618,-0.00327087095381662,218.180663189557
0.0001,1e-05,60,60,3,30.7692307692308,7.30689318903771,37.2781065088757,33.1835261180284,21.9194082149114,68.2631100333434,-3.08185657176008,217.911245152424
0.0001,0.0001,60,60,3,30.7692307692308,7.30689318903771,37.2781065088757,33.1835261180284,21.9194082149114,68.2631100333434,-3.08185657176008,217.911245152424
0.0001,0.001,60,60,3,31.9526627218935,7.95189749568965,38.4615384615385,33.1099195710456,21.946885181163,67.3840557744771,-3.0015700596867,216.749583788788
0.0001,0.01,60,60,3,30.7692307692308,5.18891838354993,36.6863905325444,32.7156444735979,22.4232887490165,60.4728705668384,-1.80051543270104,220.663541889858
0.0001,0.1,60,60,3,40.8284023668639,7.83677845418811,44.3786982248521,34.695643811905,25.4084507042253,54.6832373446499,4.3395884697678,214.947929155769
0.0001,1,60,60,3,33.1360946745562,8.94158125751676,36.094674556213,36.2323070188239,23.8589410973383,75.265231888451,1.45502573011602,215.491799148716
0.0001,10,60,60,3,33.7278106508876,8.88390848414373,38.4615384615385,31.7268292682927,23.3923176521364,49.28766292816,0.303768422836205,212.684488592271
0.0001,100,60,60,3,34.3195266272189,5.61143787030916,36.6863905325444,35.500728176133,24.7432529257225,62.8069111852076,3.23793995081727,219.831152290739
0.0001,1000,60,60,3,34.9112426035503,9.05241190202573,37.8698224852071,34.9748123779171,26.4623522090853,51.5610791148833,6.14894044632323,211.975897319112
0.0001,10000,60,60,3,31.3609467455621,5.4681831345837,37.8698224852071,26.5482100862294,23.3295063145809,30.7972112761443,0.140114297091104,217.782828723733
0.0001,100000,60,60,3,26.0355029585799,4.80390063974634,36.6863905325444,24.190800681431,22.7503337783712,25.8260078811761,-0.690059656158415,218.863556557036
0.001,1e-05,60,60,3,30.7692307692308,7.2230167253952,37.2781065088757,33.1506643645372,22.0315306326083,66.9293725371325,-2.79364669438288,217.909732891548
0.001,0.0001,60,60,3,30.7692307692308,7.2230167253952,37.2781065088757,33.1506643645372,22.0315306326083,66.9293725371325,-2.79364669438288,217.909732891548
0.001,0.001,60,60,3,32.5443786982249,7.80560847765666,38.4615384615385,33.399719701999,22.0705790602457,68.6268566232192,-2.7271918239161,217.062863706529
0.001,0.01,60,60,3,31.3609467455621,5.88407317898324,36.6863905325444,31.5634218289086,22.6785004636376,51.894513488936,-1.15289287236712,218.965557259115
0.001,0.1,60,60,3,31.9526627218935,6.98623225085548,38.4615384615385,34.1869294773407,23.3039647577092,64.1406486814186,0.144731879427441,217.582542428206
0.001,1,60,60,3,33.1360946745562,8.94158125751676,36.094674556213,36.2323070188239,23.8589410973383,75.265231888451,1.45502573011602,215.491799148716
0.001,10,60,60,3,36.094674556213,8.90225480916354,38.4615384615385,37.0290812954395,25.4514480408859,67.9296756592907,4.86321673726447,213.916149184545
0.001,100,60,60,3,34.3195266272189,5.97472627751742,36.6863905325444,35.4389539820003,24.6137516216535,63.2615944225523,2.97481540913291,219.248754124696
0.001,1000,60,60,3,31.3609467455621,7.71019412684625,37.2781065088757,29.5493934142114,22.9900556211023,41.3458623825402,-0.456140773098569,214.060559952682
0.001,10000,60,60,3,31.3609467455621,7.71019412684625,37.2781065088757,29.5493934142114,22.9900556211023,41.3458623825402,-0.456140773098569,214.060559952682
0.001,100000,60,60,3,29.585798816568,4.47985867931429,36.6863905325444,26.9668480950025,22.7795193312435,33.0403152470446,-0.750279177421383,220.023635817206
0.01,1e-05,60,60,3,33.1360946745562,8.85237642759177,39.0532544378698,32.5845391318251,22.128121606949,61.7762958472264,-2.48667016910102,214.445747626503
0.01,0.0001,60,60,3,33.7278106508876,8.88045080524624,39.6449704142012,33.4135922330097,22.4624060150376,65.2015762352228,-1.76539629403043,214.653140003348
0.01,0.001,60,60,3,34.9112426035503,6.88900929746589,35.5029585798817,37.9000183564829,23.7427169579883,93.8769324037587,1.27840228164664,220.444334489121
0.01,0.01,60,60,3,35.5029585798817,7.28033231159332,39.6449704142012,33.601786141456,22.7980956502921,63.8678387390118,-0.988243648279265,217.282155657568
0.01,0.1,60,60,3,33.1360946745562,6.49051655997418,36.094674556213,36.1569232928627,23.5251141552511,78.0842679599879,0.684216860042532,219.629310180529
0.01,1,60,60,3,32.5443786982249,6.83602252530176,36.6863905325444,33.6601050897969,22.7041895895049,65.0500151561079,-1.20950468145933,218.055163562129
0.01,10,60,60,3,30.7692307692308,7.97007516912823,40.2366863905325,27.6822276822277,25.180034765334,30.7365868444983,2.86626522751268,212.140341463997
0.01,100,60,60,3,34.9112426035503,5.47696375706613,37.8698224852071,33.2863187588152,24.1275899672846,53.6526220066687,1.80450848681874,219.725308259735
0.01,1000,60,60,3,29.585798816568,6.79030744726067,36.6863905325444,28.428093645485,23.4575202050069,36.0715368293422,0.368746909159344,215.308064035926
0.01,10000,60,60,3,29.585798816568,6.79030744726067,36.6863905325444,28.428093645485,23.4575202050069,36.0715368293422,0.368746909159344,215.308064035926
0.01,100000,60,60,3,29.585798816568,6.79030744726067,36.6863905325444,28.428093645485,23.4575202050069,36.0715368293422,0.368746909159344,215.308064035926
0.1,1e-05,60,60,3,32.5443786982249,8.19425620534633,36.094674556213,35.3766472169409,22.5698510958675,81.782358290391,-1.64963744931174,217.716962105916
0.1,0.0001,60,60,3,32.5443786982249,8.19425620534633,36.094674556213,35.3766472169409,22.5698510958675,81.782358290391,-1.64963744931174,217.716962105916
0.1,0.001,60,60,3,32.5443786982249,8.19425620534633,36.094674556213,35.3766472169409,22.5698510958675,81.782358290391,-1.64963744931174,217.716962105916
0.1,0.01,60,60,3,37.2781065088757,13.380771741427,43.1952662721894,34.9065138721351,23.2313095835424,70.172779630191,-0.0176177772070767,207.582855555921
0.1,0.1,60,60,3,33.1360946745562,14.284376618841,43.1952662721894,31.3301686698313,23.4928809451681,47.0142467414368,0.490744845589338,201.584963435675
0.1,1,60,60,3,33.1360946745562,5.32370659577633,37.2781065088757,29.4823300551173,22.9089687604971,41.3458623825402,-0.605840512640367,219.05210215256
0.1,10,60,60,3,31.9526627218935,8.11775047385969,36.6863905325444,30.6412034567374,23.6417517286796,43.5283419217945,0.747083957068398,213.857496459521
0.1,100,60,60,3,38.4615384615385,10.1942959863517,39.6449704142012,36.4545151616128,25.1349798966111,66.3231282206729,4.14798044923825,212.118135183487
0.1,1000,60,60,3,34.3195266272189,9.48767699080377,35.5029585798817,36.6163996229972,24.7111205342945,70.6577750833586,3.32714515962249,213.932365714255
0.1,10000,60,60,3,34.3195266272189,9.48767699080377,35.5029585798817,36.6163996229972,24.7111205342945,70.6577750833586,3.32714515962249,213.932365714255
0.1,100000,60,60,3,34.3195266272189,9.48767699080377,35.5029585798817,36.6163996229972,24.7111205342945,70.6577750833586,3.32714515962249,213.932365714255
1,1e-05,60,60,3,37.8698224852071,15.7528556758019,39.0532544378698,38.6324072139823,25.0768396311698,84.0860866929373,4.4103437547562,205.2262777081
1,0.0001,60,60,3,37.8698224852071,15.7528556758019,39.0532544378698,38.6324072139823,25.0768396311698,84.0860866929373,4.4103437547562,205.2262777081
1,0.001,60,60,3,37.8698224852071,15.7528556758019,39.0532544378698,38.6324072139823,25.0768396311698,84.0860866929373,4.4103437547562,205.2262777081
1,0.01,60,60,3,36.6863905325444,13.6759163722022,43.1952662721894,35.3162440791307,22.9266527991318,76.8414671112458,-0.749265019963893,208.365233162305
1,0.1,60,60,3,34.9112426035503,12.0480664243262,37.2781065088757,38.2002646669607,24.1129673826571,91.8763261594423,2.19144565557729,213.002410319645
1,1,60,60,3,45.5621301775148,23.107963402767,47.9289940828402,37.4579571605594,26.4533066633329,64.1406486814186,6.78388386934826,188.254479065662
1,10,60,60,3,31.3609467455621,7.96109549791996,34.9112426035503,35.4019977075487,24.2512619181155,65.5350106092755,2.23650294101951,216.432261171105
1,100,60,60,3,35.5029585798817,10.5882205790684,37.2781065088757,37.9045307443366,24.3735368074222,85.2076386783874,2.76302890150402,214.007589449857
1,1000,60,60,3,34.9112426035503,9.86160767613023,36.6863905325444,37.5780274656679,24.3637017717421,82.1157926644438,2.70401121531146,214.75694802736
1,10000,60,60,3,34.9112426035503,9.86160767613023,36.6863905325444,37.5780274656679,24.3637017717421,82.1157926644438,2.70401121531146,214.75694802736
1,100000,60,60,3,34.9112426035503,9.86160767613023,36.6863905325444,37.5780274656679,24.3637017717421,82.1157926644438,2.70401121531146,214.75694802736
10,1e-05,60,60,3,35.5029585798817,6.82635367349292,37.8698224852071,33.1500978291251,23.9305891848265,53.9254319490755,1.4129796724105,217.730556260333
10,0.0001,60,60,3,34.3195266272189,6.9464656414881,36.6863905325444,33.882567137005,24.2128545407234,56.4110336465596,2.01964002337262,217.620014424293
10,0.001,60,60,3,35.5029585798817,6.13207414632574,37.8698224852071,33.2448026376042,23.8188976377953,55.0166717187026,1.19805940958451,218.991529340609
10,0.01,60,60,3,35.5029585798817,11.0190722468594,40.2366863905325,35.1878662530162,22.7735141888274,77.3567747802364,-1.12202698507011,212.687210206728
10,0.1,60,60,3,34.9112426035503,12.0480664243262,37.2781065088757,38.2002646669607,24.1129673826571,91.8763261594423,2.19144565557729,213.002410319645
10,1,60,60,3,37.2781065088757,13.4559124065604,44.3786982248521,33.0345182895415,25.0234155479238,48.5904819642316,3.3983295937888,204.013521748392
10,10,60,60,3,39.0532544378698,13.4854143077246,40.2366863905325,37.0106761565836,24.3361986628462,77.2355259169445,2.58083671320053,208.736145965405
10,100,60,60,3,34.9112426035503,9.60449295746621,36.6863905325444,35.3301954072172,23.0998787652709,75.0833585935132,-0.329969088419102,214.864327266499
10,1000,60,60,3,33.7278106508876,10.1470256435764,36.094674556213,34.6589122917322,23.395225464191,66.8384358896635,0.35308742409498,213.159649585429
10,10000,60,60,3,33.7278106508876,10.1470256435764,36.094674556213,34.6589122917322,23.395225464191,66.8384358896635,0.35308742409498,213.159649585429
10,100000,60,60,3,33.7278106508876,10.1470256435764,36.094674556213,34.6589122917322,23.395225464191,66.8384358896635,0.35308742409498,213.159649585429
100,1e-05,60,60,3,34.9112426035503,6.9824110985752,37.8698224852071,32.1499800558436,23.9560112943974,48.8632919066384,1.39849770230661,216.969515837991
100,0.0001,60,60,3,34.9112426035503,6.9824110985752,37.8698224852071,32.1499800558436,23.9560112943974,48.8632919066384,1.39849770230661,216.969515837991
100,0.001,60,60,3,31.3609467455621,5.73365175150066,34.3195266272189,31.7840189873418,23.5872596506678,48.7117308275235,0.683352113675429,219.238672487958
100,0.01,60,60,3,39.0532544378698,16.1997159259929,44.9704142011834,35.695067264574,23.6881261779585,72.3855713852683,1.04162553271323,202.91243191234
100,0.1,60,60,3,35.5029585798817,12.382402646529,40.8284023668639,35.2316602316602,22.8023203926818,77.4477114277054,-1.05254907102844,210.595135323124
100,1,60,60,3,37.8698224852071,16.4280946823849,42.0118343195266,33.1042007637752,25.8608932833277,45.9836314034556,4.77754693549207,197.836113023822
100,10,60,60,3,34.9112426035503,9.3536841347648,36.6863905325444,35.8140204404779,23.4827748938178,75.4167929675659,0.576035760731275,215.162223661023
100,100,60,60,3,44.3786982248521,14.5179406603811,45.5621301775148,35.9933433711071,24.3669527896996,68.83904213398,2.53716481085573,206.052731863039
100,1000,60,60,3,44.9704142011834,15.0487066093948,46.1538461538462,36.4322200392927,24.5915552726501,70.2637162776599,3.05602928027364,205.294809147702
100,10000,60,60,3,44.9704142011834,15.0487066093948,46.1538461538462,36.4322200392927,24.5915552726501,70.2637162776599,3.05602928027364,205.294809147702
100,100000,60,60,3,44.9704142011834,15.0487066093948,46.1538461538462,36.4322200392927,24.5915552726501,70.2637162776599,3.05602928027364,205.294809147702
1000,1e-05,60,60,3,34.3195266272189,7.62152606961802,36.6863905325444,30.7979661720452,23.4143262858946,44.9833282812974,0.3322541596725,215.660895749985
1000,0.0001,60,60,3,34.3195266272189,7.62152606961802,36.6863905325444,30.7979661720452,23.4143262858946,44.9833282812974,0.3322541596725,215.660895749985
1000,0.001,60,60,3,36.094674556213,7.27188448989359,38.4615384615385,30.9098462816784,23.5108231948175,45.1045771445893,0.514698924506653,216.292752860635
1000,0.01,60,60,3,33.7278106508876,6.35783026104922,36.6863905325444,32.7194540525381,23.6550419032171,53.0463776902092,0.848188935590616,218.382862560874
1000,0.1,60,60,3,33.7278106508876,12.5365840135069,41.4201183431953,29.5836624167889,23.5621854780733,39.7393149439224,0.573058210926278,204.716727934332
1000,1,60,60,3,40.2366863905325,10.1722993076168,46.1538461538462,32.6179322366271,25.4591836734694,45.3773870869961,4.0505199694141,209.995344397052
1000,10,60,60,3,39.6449704142012,12.0405072622537,40.8284023668639,35.6017139952066,23.4097421203438,74.2952409821158,0.401738629764686,210.962013971338
1000,100,60,60,3,42.0118343195266,13.7051737210006,43.1952662721894,36.2698816181277,23.8490926456542,75.6896029099727,1.43512534974457,208.397608307535
1000,1000,60,60,3,34.3195266272189,9.03347632129975,36.094674556213,35.7977188401814,23.1452687694358,78.9633222188542,-0.226168727446884,216.088592007898
1000,10000,60,60,3,38.4615384615385,8.58541248850556,39.6449704142012,32.6401630988787,24.5891568115497,48.5298575325856,2.59182920871711,214.190698988524
1000,100000,60,60,3,38.4615384615385,8.58541248850556,39.6449704142012,32.6401630988787,24.5891568115497,48.5298575325856,2.59182920871711,214.190698988524
10000,1e-05,60,60,3,34.9112426035503,11.3957851294034,37.8698224852071,30.9602649006622,25.3829745976343,39.6786905122764,3.64962403864699,206.485311211096
10000,0.0001,60,60,3,34.9112426035503,11.3957851294034,37.8698224852071,30.9602649006622,25.3829745976343,39.6786905122764,3.64962403864699,206.485311211096
10000,0.001,60,60,3,26.0355029585799,6.04967361618106,37.8698224852071,22.8209658421673,22.1872316060693,23.4919672628069,-1.4215341792334,215.901110940149
10000,0.01,60,60,3,37.8698224852071,10.9136730435177,40.8284023668639,31.4304902619208,24.9157054125998,42.5583510154592,2.99243477781503,208.132431267545
10000,0.1,60,60,3,32.5443786982249,10.8220701937747,38.4615384615385,30.8142255498362,25.0904934273195,39.9211882388603,3.18212272350371,207.919225061796
10000,1,60,60,3,37.2781065088757,9.7903975045768,45.5621301775148,33.7160014129283,23.7881619937695,57.8660200060624,1.16076245234589,212.203136432579
10000,10,60,60,3,34.3195266272189,9.4901872033933,40.2366863905325,31.1358915491418,24.3502051983584,43.1645953319188,2.02168376319394,211.387050663917
10000,100,60,60,3,32.5443786982249,5.4712479628568,36.094674556213,31.0763725397872,22.5409836065574,50.0151561079115,-1.41587165418624,220.034861752073
10000,1000,60,60,3,32.5443786982249,7.57978266628678,39.0532544378698,30.137264870361,22.6744186046512,44.9227038496514,-1.08565654185626,215.496467697702
10000,10000,60,60,3,37.8698224852071,7.32164347594045,39.0532544378698,32.5193567599762,24.1771217712177,49.6514095180358,1.83568646688433,216.548423679597
10000,100000,60,60,3,37.8698224852071,7.21467665022038,39.0532544378698,32.4265505984766,24.0675477239354,49.6817217338587,1.62526833379958,216.751312312516
100000,1e-05,60,60,3,33.7278106508876,3.55379919172292,37.2781065088757,30.6931672105211,22.7766363369533,47.0445589572598,-0.907037766379,223.148724702684
100000,0.0001,60,60,3,33.7278106508876,14.6880129758907,39.0532544378698,30.6416808631459,24.5005448601526,40.8911791451955,2.22429509214638,200.55282924256
100000,0.001,60,60,3,34.3195266272189,12.1739907846551,39.6449704142012,30.2561183836084,24.2253007655851,40.284934828736,1.73567866827712,205.495008800292
100000,0.01,60,60,3,40.8284023668639,12.2288903678705,44.3786982248521,32.3412922937649,25.8035391838209,43.3161564110336,4.53540560552201,205.454949621535
100000,0.1,60,60,3,29.585798816568,10.4112826864258,42.603550295858,30.4777426912499,22.951825713409,45.3470748711731,-0.551423856075585,209.922241411327
100000,1,60,60,3,36.094674556213,9.34213677522768,42.603550295858,34.0473506200676,22.6364181491105,68.6571688390421,-1.39323880006308,214.458257210799
100000,10,60,60,3,39.0532544378698,12.4455393553501,45.5621301775148,33.8997361477573,26.0038860103627,48.6814186117005,5.17109116364996,205.818864130756
100000,100,60,60,3,31.9526627218935,6.52434602065473,36.094674556213,31.2139896896796,23.4152259629967,46.802061230676,0.340475608635894,217.957835394821
100000,1000,60,60,3,27.810650887574,9.6057403059334,37.8698224852071,26.4506011500261,23.2483344819665,30.6759624128524,0.0145294453288682,209.677850200374
100000,10000,60,60,3,28.9940828402367,8.67385064710656,39.0532544378698,26.5144636139577,23.1746031746032,30.9790845710821,-0.100269126937167,211.644613030781
100000,100000,60,60,3,28.9940828402367,8.67385064710656,39.0532544378698,26.5144636139577,23.1746031746032,30.9790845710821,-0.100269126937167,211.644613030781
