Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.01,10000,35,35,3,52.5712347354138,37.7331049286986,76.8792401628222,48.1245508551105,55.2109892314529,42.8625644065042,22.1783387420778,105.459991525505,7.85936726767939,4.33380842011335,3.46326735135036,7.02797270423687,5.57460850746176,8.03291380656995,8.69078313689384,7.24269034602411
0.01,100000,35,35,3,52.3812754409769,37.7059132654569,76.7503392130258,48.0234680774053,55.0411812767854,42.8242550832146,21.9526896282211,105.528073663869,7.90083702887416,4.49730837747945,3.64657771727846,7.05022975023838,5.79139683121315,8.03534475509578,8.85662209313803,7.78628982744974
0.1,1e-05,35,35,3,55.3867028493894,54.383157480878,87.0624151967436,56.2576159106295,83.8018144073885,42.6246546664245,41.1894391245616,62.4721981670112,8.16840492847035,4.11288664574932,1.89664273069085,6.5377012133573,3.72094561026836,6.92361493727633,7.029510855086,6.03935820830068
0.1,0.0001,35,35,3,55.1696065128901,54.0981989574584,86.9674355495251,55.9256361593885,82.9064356968153,42.5231815618159,40.6195624250322,63.1264353351583,8.31955550997694,3.8458230546205,1.81208770987578,6.31089298164367,3.61646700683444,6.9289517642553,6.60470521103296,5.5112539692425
0.1,0.001,35,35,3,56.4789687924016,55.2858478529251,87.3202170963365,57.3002016337221,84.826896589038,43.4840931468612,42.4314787321566,60.7578524397954,7.90218324800147,3.54722052657164,1.86603480423052,5.85886044289274,3.33537500595278,6.21520947399209,6.36510090752623,4.85883816244832
0.1,0.01,35,35,3,58.134328358209,56.3946018280825,87.8833107191316,58.7084407007005,85.0634955472241,45.0489919605388,43.8921155718699,59.2257049268306,7.34578406199384,3.89347542740371,1.86377245275006,5.75774539991927,3.61917566728581,6.11177206035913,6.25166809565854,6.115341888281
0.1,0.1,35,35,3,58.5413839891452,55.8096027843404,87.3609226594301,59.0543397965495,83.981705896217,45.8272471775851,43.9811707551349,61.6953012230917,6.68871740088537,3.72918312167167,1.69411919124183,5.59658421209578,2.84015776287964,6.36460855492308,5.81688045933946,4.65499170563471
0.1,1,35,35,3,55.9023066485753,49.1849749189033,84.9457259158752,55.3244403825646,78.6557232004986,42.7756693974706,38.7745505334396,75.7311228582604,5.05183247596317,3.39572318061499,1.57925836897284,4.88547359115171,5.22396466264823,4.76671498267739,5.8276423213457,6.34947227144003
0.1,10,35,35,3,67.2184531886024,56.4692192095738,87.550881953867,64.1927206416051,74.3329352194942,56.7225334340257,46.2799643451135,70.3779158007095,4.18036226448982,3.72058783599161,1.70080748123768,4.02985996932341,5.31697466519578,4.83943537714857,5.68839112224154,7.48783197899134
0.1,100,35,35,3,57.7001356852103,49.6750218274987,84.4097693351425,56.616900182907,74.6364400379516,45.6830435239798,38.6994162806347,77.1510916025216,4.86969937228072,5.01215828222685,2.91166958532726,4.99280468263589,6.39948106419843,4.62695603850689,6.76768620161753,10.0054630164159
