Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy
100,0.1,20,20,3,47.2967309304275,58.9205544742527,76.0854987426655,40.6236943691276,69.3866930585265,28.7476509139295,34.3829940867631,119.524805172879
100,1,20,20,3,47.5440067057837,58.9048660853659,75.7921207041073,41.1702709551441,69.6403538603645,29.2305582076527,34.9110264592207,119.947487108246
100,10,20,20,3,47.1374685666387,58.2687725380856,75.3562447611065,40.1669522317332,67.7877433222021,28.5428970117465,33.7880188784944,122.457277351712
100,100,20,20,3,47.7074601844091,58.4074452061212,75.4735959765298,40.7246535415929,68.4023822323755,29.0027562609894,34.379113214086,122.038426873505
100,1000,20,20,3,47.7409891031014,58.2020973502598,75.1299245599329,40.2827668962961,67.7639578389327,28.6752234601876,33.8971115625632,122.886204899398
100,10000,20,20,3,47.4098910310143,58.0406358163351,75.138306789606,40.3397470283958,67.6432031898229,28.751776665097,33.9442617888174,123.50740069193
100,100000,20,20,3,47.4392288348701,58.0247008308052,75.1424979044426,40.3769461806181,67.7202268343782,28.7751919230321,33.9858527961995,123.564890174273
1000,1e-05,20,20,3,47.0201173512154,58.6642183634637,75.9513830678961,40.3603090486569,68.5036429260768,28.6291705728098,34.0477254502823,120.818077046394
1000,0.0001,20,20,3,47.4811399832355,58.6604055456044,75.8633696563286,40.3056651601613,68.7433540206518,28.5249035524662,34.0198151363778,120.622582793279
1000,0.001,20,20,3,47.3554065381391,58.6015195394507,75.8046940486169,40.2786393643656,68.9377986163186,28.4651341625157,34.0158425895586,120.692814352637
1000,0.01,20,20,3,47.0662196144174,58.7798684190738,76.0477787091366,40.4181302047933,68.6843123155174,28.6506417595141,34.1193164425424,120.295549854787
1000,0.1,20,20,3,46.6554903604359,58.5422337794648,75.7418273260687,40.1180633687289,68.4840188731193,28.3747564510764,33.8118010938953,121.069610709105
1000,1,20,20,3,46.8105616093881,58.4010772281795,75.4861693210394,39.8530762798372,68.3246995050429,28.1348580611994,33.5513832486383,121.354192079414
1000,10,20,20,3,48.0511316010059,58.7402430053099,75.7544006705784,40.8455072768005,67.7809293958179,29.239630540063,34.4191015051308,121.232342658956
1000,100,20,20,3,46.8692372170998,57.8252550916412,75.2640402347024,39.9256380692788,66.7233771841816,28.5012506858251,33.4542816594417,124.48154655271
1000,1000,20,20,3,47.7745180217938,58.2135716747314,75.2598491198659,40.7658864404772,67.5096205429252,29.212737554704,34.3094421651842,123.396237273187
1000,10000,20,20,3,47.5901089689858,58.1321395568179,75.0963956412406,40.6210867484895,68.0366338113318,28.9660565163108,34.2399755300262,123.268325043134
