Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy
0.001,10000,30,30,3,46.335,43.9571489075549,47.46,24.3992748780115,16.0540980875087,50.9032663316583,10.9191262911675,205.858984525116
0.001,100000,30,30,3,46.6,43.9979033351975,47.735,24.440821144102,16.0797326969778,51.0312060301507,10.9643422510291,205.776201822812
0.01,1e-05,30,30,3,81.005,70.3770012102071,81.555,69.3456315071116,68.5255274177546,70.2097487437186,65.903907343366,99.0190484546627
0.01,0.0001,30,30,3,81.455,70.8822511429996,81.95,69.8724312454851,68.9220299287252,70.8944723618091,66.4814657354922,97.4191091305533
0.01,0.001,30,30,3,82.86,71.2276576108619,82.905,70.796922058147,70.358737571351,71.2418090452261,67.5458700780121,95.894470395762
0.01,0.01,30,30,3,82.02,72.4271533047646,82.665,71.1495863519957,69.877087527967,72.5454271356784,67.884553041689,92.531891512296
0.01,0.1,30,30,3,79.695,71.3250666469656,80.975,68.8672782635941,66.7135902054399,71.280703517588,65.2876884968439,97.0120747418953
0.01,1,30,30,3,68.12,56.8674622910349,69.445,52.7786592818797,48.8037193403153,57.7198492462311,47.0376832401384,146.832087277637
0.01,10,30,30,3,62.565,61.0372353328711,65.085,50.2376159896296,42.4509472167458,62.5498492462312,43.4908160174616,139.359900669
0.01,100,30,30,3,54.295,49.8247801028705,55.42,29.8802360052094,20.7749516024261,53.5773366834171,18.1221144770208,184.02218073207
0.01,1000,30,30,3,50.835,46.6387845572734,51.85,26.9359690014753,18.3394280060604,50.9530653266332,14.4032427648001,195.079012292666
0.01,10000,30,30,3,51.485,46.645621312645,52.26,26.9910023548609,18.4088302710275,50.8932663316583,14.4759946320471,194.93061257662
0.01,100000,30,30,3,51.63,47.1362839380319,52.37,27.1986846383081,18.596216349144,50.8525125628141,14.767456372502,193.27100760569
0.1,1e-05,30,30,3,83.125,72.4456105812054,83.555,71.9830236536514,71.1740553427018,72.8368341708543,68.8401127815664,92.12462463421
0.1,0.0001,30,30,3,83.775,72.9776178145999,84.03,72.6003019307005,71.9504479980141,73.288391959799,69.535492694084,90.2374465394453
0.1,0.001,30,30,3,81.71,72.6396223660589,82.54,71.6846860892515,70.3277447249503,73.1515577889447,68.4768826419399,91.8884323286641
0.1,0.01,30,30,3,83.83,73.7413025194899,84.135,72.9122229340189,71.8430286022334,74.0474371859297,69.8602497534155,88.0534363105334
0.1,0.1,30,30,3,82.37,74.3396598499964,83.105,72.4295952705063,70.581471410114,74.4882914572864,69.2771891496046,86.72315630906
0.1,1,30,30,3,68.18,59.8800204472548,71.11,56.2660809077107,52.2559953602819,61.3766331658291,50.9691047919167,136.900680244001
0.1,10,30,30,3,61.285,63.5142027549561,65.485,49.5934807828624,39.7620624443327,68.0552261306533,42.2443732426523,134.391465434726
0.1,100,30,30,3,65.39,59.9078584803159,66.385,46.4220137839294,39.3621583062311,58.4200502512563,38.8845716829267,142.01153201018
0.1,1000,30,30,3,58.315,53.5784955750382,59.075,33.7295696950994,24.6940863116221,53.5793969849246,23.2240754878454,168.861682041596
0.1,10000,30,30,3,57.225,52.7566294896543,58.425,33.1638573102866,24.0801760058719,53.7221105527638,22.4767460639573,171.921575048299
0.1,100000,30,30,3,57.795,52.5601560794377,58.715,33.8871421773893,25.0162841677785,52.8405527638191,23.5157509344416,171.362103039403
1,1e-05,30,30,3,80.595,71.3144206871573,81.265,69.8396902340197,68.7117275618542,71.043567839196,66.4355153430273,96.1522283015095
1,0.0001,30,30,3,80.595,71.3121764805103,81.335,69.8368720080942,68.6983408648294,71.0514572864322,66.431948292156,96.17114392805
1,0.001,30,30,3,81.25,71.5893974080856,81.695,70.0568451350496,68.8613059699546,71.3342211055276,66.6716565151569,95.292858549334
1,0.01,30,30,3,83.94,73.3038703586901,83.94,72.5163004690072,71.801537987792,73.2538693467337,69.4385603423173,89.21310774136
1,0.1,30,30,3,79.725,73.5830290424322,81.315,70.9460435695853,68.632224393977,73.5249748743718,67.5920608359963,89.5604949291832
1,1,30,30,3,65.945,59.6180778436422,68.385,53.9831795674801,49.3084673042736,59.8340201005025,48.3042838323874,138.393217088932
1,10,30,30,3,64.18,63.3740256587794,67.03,51.4441160000363,43.0283498778631,65.5304522613065,44.7240254951372,131.960577739924
1,100,30,30,3,68.01,61.2246109534776,68.415,46.644433528807,38.4203719616486,60.2494472361809,39.1627726629825,138.29085489939
1,1000,30,30,3,61.635,56.0970111608438,62.61,38.1902539005041,29.3151406312431,55.1140201005025,28.9131263230675,157.854841178976
1,10000,30,30,3,62.67,56.5781528532307,63.64,38.7265656949227,30.084156071424,55.1561809045226,29.571327427393,155.962725417935
1,100000,30,30,3,62.7,56.7561656168133,63.91,39.1141564630629,30.629252252174,54.8842713567839,30.0980676990777,154.978675438301
10,1e-05,30,30,3,75.38,66.5968639837857,76.685,63.5608266108125,61.2411463355562,66.1694472361809,59.3429293022604,112.823887427428
10,0.0001,30,30,3,75.48,66.7407086287415,76.59,63.518329915466,61.2357022024976,66.0962311557789,59.301278313921,112.392695216122
10,0.001,30,30,3,75.67,67.0457352286464,76.945,63.612025589071,61.0210893146315,66.608391959799,59.3684885945739,111.604874848148
10,0.01,30,30,3,76.885,68.1049543230305,77.635,64.8198626617804,62.1467399110761,67.8667336683417,60.7134162383038,108.131813033712
10,0.1,30,30,3,77.44,69.5408184563504,78.805,66.0818883261653,63.7642158495634,68.8331155778895,62.1132850562224,103.116219356958
10,1,30,30,3,62.375,56.5474773412126,64.905,46.3394538709168,38.9170648892805,57.6478391959799,39.0438107073262,152.203452733122
10,10,30,30,3,62.23,59.5893287122388,64.225,45.8333425753122,37.0075801937294,61.7107537688442,38.028267173128,145.994517643548
10,100,30,30,3,62.83,58.2086225493005,63.99,39.701100639663,30.460232853783,57.2893969849246,30.6793392214035,151.159290112722
10,1000,30,30,3,58.025,53.4787238789251,58.745,33.4879662956322,24.5110910810582,53.2143216080402,22.970458189801,168.776436622805
10,10000,30,30,3,59.02,53.9218419131302,59.435,33.674557263627,24.5198053397792,54.0296984924623,23.1305556313915,167.845535309758
10,100000,30,30,3,57.61,53.0719163635454,58.18,33.119519202302,24.1399331780991,53.0237688442211,22.5044493804203,170.406460819605
100,1e-05,30,30,3,64.455,56.7855389135062,65.335,45.2389881705229,38.1105975764939,55.9136683417085,37.849031713128,150.815885400674
100,0.0001,30,30,3,64.79,56.5642474238628,65.74,45.0344407010637,37.921065466427,55.7121608040201,37.6140174992623,151.503544618656
100,0.001,30,30,3,65.145,56.9384224890784,65.99,45.8514486980601,38.9779504564896,55.974472361809,38.6128185096589,149.946308967162
100,0.01,30,30,3,64.16,57.349661943883,65.44,44.2373259969715,36.59183743727,56.2462814070352,36.5692142906858,149.804671771864
100,0.1,30,30,3,66.325,59.517267503132,67.505,46.5906701230304,38.9326926420626,58.1271859296482,39.3603889849856,142.351924694134
100,1,30,30,3,59.295,52.0592881754571,60.47,38.4725664485541,30.1374657098901,53.5558291457287,29.4729317751922,169.613940288502
100,10,30,30,3,56.605,53.5593913119575,58.555,36.7418583577836,26.9764473787816,58.5568341708543,26.7121276208028,170.064730741842
100,100,30,30,3,57.675,54.2750708942101,58.87,33.9151901167399,24.4699870829058,55.342864321608,23.3293183241427,167.432526047441
100,1000,30,30,3,53.91,49.3972705596378,54.29,29.0132413786721,20.156117910445,51.9041708542714,17.1127205601044,185.062549161041
100,10000,30,30,3,52.87,48.5596062562289,53.33,28.2613696561644,19.6120481906133,50.7556281407035,16.2088763893139,187.418302343253
100,100000,30,30,3,53.06,48.6774242977513,53.545,28.45763273917,19.7067466875704,51.4747738693467,16.4058313593926,187.367904986908
1000,1e-05,30,30,3,64.54,56.5719199338423,65.225,42.6780838335718,34.8774224908165,55.0576884422111,34.7206682597604,152.647342331207
1000,0.0001,30,30,3,63.96,55.7504594327153,64.4,41.9465724660361,34.4035254746904,53.8219095477387,33.9168477328849,155.062290504531
1000,0.001,30,30,3,64.895,56.5346951719405,65.685,43.5280139067534,35.8653058261446,55.4775376884422,35.7529633831211,152.546660128401
1000,0.01,30,30,3,65.405,57.6030349033044,65.995,42.700971845782,34.612883543487,55.8375879396985,34.6560080506733,149.83426446856
1000,0.1,30,30,3,60.805,56.1338509160384,62.25,40.6447030598072,31.8783008688468,56.3973869346734,31.9660245240156,156.656391051732
1000,1,30,30,3,57.275,50.312207498698,58.2,35.397910609782,26.6786252996661,53.2194974874372,25.4980640747967,177.614694789057
1000,10,30,30,3,55.32,51.4550634388299,57.83,35.0542182566896,25.8297054505807,55.0247236180905,24.8435572314858,175.359627837991
1000,100,30,30,3,56.94,52.913711897164,57.51,32.1081052077791,22.823180088551,54.9762311557789,20.9411681569566,173.193393102735
1000,1000,30,30,3,49.815,45.53672455169,50.1,26.2681757305627,17.6529409754162,51.6601507537688,13.4073824261882,199.686708060594
1000,10000,30,30,3,47.98,44.3947309541658,48.645,25.4280772987012,17.1492346932115,49.4469849246231,12.4856353719947,202.349076401417
1000,100000,30,30,3,48.77,44.6333400913216,49.05,25.7228348256988,17.3333033466681,50.2801005025126,12.8042386305122,201.92271049101
10000,1e-05,30,30,3,58.82,50.583291732655,59.72,39.0878481760568,32.093630915283,50.1002010050251,30.6735773535143,171.881834384325
10000,0.0001,30,30,3,58.535,50.8550749092502,59.65,39.6169025332745,32.8409928167786,49.9670854271357,31.383101060277,170.425301799292
10000,0.001,30,30,3,57.27,49.2654478108419,58.41,37.7708863319433,30.7715547429418,49.1791959798995,29.0717378328452,176.366032345119
10000,0.01,30,30,3,58.325,50.7136075891533,59.465,38.9875461537458,31.8319654803904,50.586783919598,30.4774516032864,171.752056808393
10000,0.1,30,30,3,60.67,54.6680009089007,61.785,40.3261173304651,32.742832521473,52.6802512562814,31.9514725587621,159.298615727106
10000,1,30,30,3,57.535,49.6137167119083,58.455,34.7644188413416,26.2549074883604,51.7936180904523,24.8285481131333,179.248787772054
10000,10,30,30,3,53.37,47.1796771045508,54.975,33.3205316538654,25.0112436256885,51.2510552763819,23.014332021041,188.297406273322
10000,100,30,30,3,47.645,42.9651895638512,48.865,29.3922763692341,21.8923333493916,45.4012060301508,18.4296816448477,201.192799795319
10000,1000,30,30,3,44.485,40.5115982426754,45.345,24.611389678663,17.3801709703345,43.9266834170854,12.1405230566411,212.010124405925
10000,10000,30,30,3,47.555,44.0259571462721,48.545,24.7348263059894,16.3317657136726,51.0536180904523,11.3591549102762,205.349997510105
10000,100000,30,30,3,47.925,44.2835218106414,48.48,24.6457431440468,16.3432160756241,50.1505025125628,11.3260754648562,204.03687015171
100000,1e-05,30,30,3,49.915,41.0297559073238,51.075,36.0247704421995,32.530734545006,40.4322110552764,28.0820694480513,199.539047982311
100000,0.0001,30,30,3,50.585,41.0810111015674,51.295,35.7800167503281,32.3301288213486,40.1662814070352,27.8059610286304,199.238405992142
100000,0.001,30,30,3,48.945,39.7547185791604,50.03,35.2802826841038,31.6499541468239,39.9752261306533,27.1524401473939,203.8942389026
100000,0.01,30,30,3,49.345,41.3959824552891,50.21,36.7942942945056,33.2376161120947,41.2729145728643,28.9530721924167,198.406410135124
100000,0.1,30,30,3,45.82,39.1450482468731,47.58,33.9479441668904,28.4768072352079,42.3021608040201,24.9971044224535,208.27410935284
100000,1,30,30,3,42.13,32.3007878952687,43.09,30.0659234549011,24.8122808125589,39.0420100502513,20.2842349101735,230.513546357393
100000,10,30,30,3,42.435,33.1801535706651,43.21,29.0548534223102,23.5849375114702,38.4064824120603,19.0195238061315,228.118206198149
100000,100,30,30,3,39.73,31.2534917292912,40.235,24.5880632563191,19.7139745281309,32.9436683417085,13.8479728873612,234.899463520949
100000,1000,30,30,3,41.16,34.9435502305155,41.825,23.0858016257098,16.8922523588557,36.9758793969849,10.9333314740015,226.773429651087
100000,10000,30,30,3,41.43,36.5905991621788,42.07,23.4736222303585,16.9012816230325,39.3102512562814,11.0972772219292,222.6774756806
100000,100000,30,30,3,41.545,36.6187313624296,42.425,23.1825400791255,16.4269272495793,40.3049748743719,10.5650702349291,223.673286216325
0.001,1e-05,40,40,3,74.92,65.1960343734607,76.065,62.9221953013392,60.7426602782254,65.3390452261307,58.6529108347156,117.2409212607
0.001,0.0001,40,40,3,75.375,65.2190396016762,76.38,62.9360825864892,60.8438798307057,65.2496984924623,58.6742570858216,117.104293069466
0.001,0.001,40,40,3,74.44,65.0080761440699,75.745,62.4150833269537,60.0323438814976,65.0607537688442,58.0689590453906,118.030204869337
0.001,0.01,40,40,3,75.585,66.1148212531215,76.24,62.9725694137782,60.4144017860351,65.7954271356784,58.6808560329886,114.550491724643
0.001,0.1,40,40,3,72.81,66.1384055621182,74.7,62.3905641585987,58.7929504270469,66.6062814070352,57.9242102921653,115.455112509773
0.001,1,40,40,3,59.92,51.0333079036413,62.085,44.6761897893093,39.2091453885604,52.2579899497487,37.5562396039109,168.081589145536
0.001,10,40,40,3,60.08,62.3123311069228,63.555,45.5683551364981,34.8051364503887,67.3794472361809,37.2379696325228,141.429299132536
0.001,100,40,40,3,49.065,45.8897915047465,50.185,26.1935288321804,17.4048239390804,53.0944221105528,13.1802946073528,199.591046085633
0.001,1000,40,40,3,47.425,44.4339748208514,48.45,25.3647790153634,16.6413122904057,53.5359798994975,12.0081363766249,205.250576360948
0.001,10000,40,40,3,46.755,43.8933790819092,47.825,24.8175222718575,16.283499248455,52.401608040201,11.3579329637754,206.60333160733
0.001,100000,40,40,3,46.885,44.0963859308969,47.92,24.7637638420764,16.2063050030038,52.7610050251256,11.2525726624803,206.303774324278
0.01,1e-05,40,40,3,78.005,67.6872240310017,78.475,66.422563558678,65.2865345200845,67.6292964824121,62.6335455587832,108.181945725056
0.01,0.0001,40,40,3,78.955,67.9503614478106,79.375,66.7356007363458,65.8127982179526,67.7103015075377,62.9925287138421,107.139873570157
0.01,0.001,40,40,3,77.78,68.2296092472067,78.59,66.6988439327379,65.3959805794612,68.0918090452261,62.928650545069,106.492529276104
0.01,0.01,40,40,3,75.54,67.6593385472789,76.965,64.5736015740106,62.4056419682407,66.9494472361809,60.4987933311219,109.094592654647
0.01,0.1,40,40,3,77.1,70.692289058283,79.375,67.337278749799,64.2134268293478,70.9633165829146,63.4975843921848,99.883601455462
0.01,1,40,40,3,62.715,53.2255868059028,64.44,47.2611665766735,41.8933827549786,54.4939195979899,40.5520679342312,160.566801566971
0.01,10,40,40,3,64.605,65.6335943313872,68.69,52.152910484571,42.4567413296906,69.6295979899498,45.239803787387,126.611234929175
0.01,100,40,40,3,54.73,50.144703498513,55.16,29.9580851035144,20.7890642138615,53.8338190954774,18.2073561147757,183.659041728821
0.01,1000,40,40,3,51.31,47.1297304874683,51.94,27.7467317100779,19.0500554940399,51.562311557789,15.4616946794995,193.389220176516
0.01,10000,40,40,3,52.41,48.0153838401632,52.815,27.6204361987518,18.7120608809268,52.9991457286432,15.1445721131784,191.732804482183
0.01,100000,40,40,3,52.1,47.6056833337099,52.52,27.7361548959633,18.839378298418,52.7729145728643,15.3165022651727,192.79093010762
0.1,1e-05,40,40,3,80.255,70.8461296084156,81.32,69.885999504876,68.5670912302448,71.3149748743719,66.4729690168351,97.8388142797322
0.1,0.0001,40,40,3,80.2,71.2856463217092,81.55,70.1797036377864,68.6401786598099,71.8739698492462,66.7862855317,96.575609766411
0.1,0.001,40,40,3,78.855,70.7675028618632,80.615,69.2561645317397,67.330613629555,71.4072361809045,65.7295317759465,98.6047735904235
0.1,0.01,40,40,3,79.75,72.1769154997357,81.395,70.4358839878681,68.5161311521851,72.5438190954774,67.049669725793,93.8846030844374
0.1,0.1,40,40,3,76.74,70.800429110117,77.515,67.1434718621177,64.371984561377,70.2710050251256,63.3101117138171,99.2803489537671
0.1,1,40,40,3,61.625,55.8780198963218,65.025,49.0013844132589,42.8862826487928,58.1059296482412,42.3042982811678,152.955243190261
0.1,10,40,40,3,73.09,69.7604850198765,75.22,61.6106100772518,55.0644955872444,71.0041708542714,56.6552247155128,107.45304204709
0.1,100,40,40,3,60.965,55.6750587824166,61.625,37.674881432999,28.5849181808451,55.7128140703518,28.1750933231053,160.270319394247
0.1,1000,40,40,3,55.43,51.4384477973457,56.6,33.1925287021286,24.2065586189822,53.3745728643216,22.5159006502156,176.326406132769
0.1,10000,40,40,3,56.37,52.9076793417455,57.67,34.0417281500306,24.8744671556312,54.9594974874372,23.4958061216581,171.846766914192
0.1,100000,40,40,3,54.365,50.0929672560191,55.255,30.4006469014871,21.4625855712596,52.3653266331658,18.943741604561,181.796118596731
1,1e-05,40,40,3,78.65,70.5459761757521,79.785,68.6002190877048,66.8463876222879,70.4988944723618,65.0170180955009,99.2184768206312
1,0.0001,40,40,3,78.085,70.0508060944327,79.365,68.2979431087383,66.7922870739383,69.9057286432161,64.6944292580596,100.638571306098
1,0.001,40,40,3,78.95,70.2571902262196,79.665,68.5104115529225,67.0160518439078,70.1044723618091,64.9327803957151,99.9675291976668
1,0.01,40,40,3,80.19,72.0985545937314,81.15,70.3189745686547,68.8287040146709,71.9231658291457,66.9470326989613,93.8457918003086
1,0.1,40,40,3,78.675,73.4723531089306,80.58,69.7007066981718,66.4197037886345,73.5231658291457,66.1449126165573,90.7713934560389
1,1,40,40,3,63.53,58.2794091129204,66.465,51.2395243894943,44.6824184671403,60.6092462311558,44.8777343116384,145.233397986143
1,10,40,40,3,69.635,67.4861212468035,72.37,59.8473710626379,52.9044621582648,69.295175879397,54.7039221187726,115.715178974825
1,100,40,40,3,62.45,57.22678680395,63.705,39.1645756490786,30.0710421319484,56.5670854271357,30.0398385555207,154.218156825836
1,1000,40,40,3,58.125,53.627763728782,59.23,34.324093576777,25.53844688184,52.7140703517588,24.1398347245476,167.358989592048
1,10000,40,40,3,56.725,52.4516735731623,57.96,33.3875348561066,24.5997734947979,52.4177386934673,22.9220480248206,171.647205283361
1,100000,40,40,3,55.805,51.4814295667203,57.33,33.17223285379,24.5239752422926,51.5595979899498,22.7464787962676,174.36444105917
10,1e-05,40,40,3,72.91,65.6803536452739,74.445,60.4940154383657,56.8100997382843,64.9542211055276,55.7432399587454,117.097764001024
10,0.0001,40,40,3,72.08,64.9443313993483,73.795,59.5263404971258,55.2029806595426,64.8663316582914,54.5935462278941,120.210780718795
10,0.001,40,40,3,70.85,64.7069069553937,72.25,58.7279314817715,53.9807484365965,64.523567839196,53.6784147123462,121.369654237269
10,0.01,40,40,3,74.6,66.7577155937146,76.23,62.2079654200315,58.6070659578077,66.5814572864322,57.6845738218671,113.526511322768
10,0.1,40,40,3,68.605,65.4072897878595,71.545,56.3568829552932,49.6099714060586,66.9085427135678,50.5222821318902,122.151336718235
10,1,40,40,3,56.36,51.6676687907027,58.995,40.7215897798673,32.3797693976323,55.4370351758794,32.1660463768683,171.419666296431
10,10,40,40,3,57.455,56.7671509270203,59.46,42.2977795246343,32.3436566558089,63.0204522613065,33.4749354117191,159.297796977543
10,100,40,40,3,58.765,55.2779500377418,60.305,36.4976943877938,27.0127391197509,57.0621105527638,26.5067251458325,163.02111923992
10,1000,40,40,3,56.33,52.2001016159831,57.635,32.7092028168658,23.5633512799448,53.7689949748744,21.8845162303409,173.947193104513
10,10000,40,40,3,56.365,51.2185150749723,57.295,31.9666465051622,23.0651848885607,52.3055778894472,21.0400934304541,176.720326225875
10,100000,40,40,3,57.29,51.9518762893192,58.11,32.3842550782342,23.4570581822995,52.3870854271357,21.5935767354968,174.09677419881
100,1e-05,40,40,3,62.365,55.715620258561,63.865,42.1293261539771,33.9802308879624,55.8785427135678,33.9372128739072,156.799793595713
100,0.0001,40,40,3,60.98,54.9982599345791,62.565,41.6141993649734,33.3859048334435,55.3850753768844,33.320633090487,159.077928975426
100,0.001,40,40,3,60.98,54.9065962521615,62.815,41.940739448808,34.0717615173274,54.9513567839196,33.7978055194699,159.029435001969
100,0.01,40,40,3,63.265,57.2319387806507,65.07,43.4015326606883,35.0663864806746,57.4552261306533,35.3922556173285,151.739604157348
100,0.1,40,40,3,59.815,56.3928386687053,61.995,39.8797138903189,30.3582858967287,58.8557286432161,30.7708989628174,158.151976501353
100,1,40,40,3,54.295,47.9890241972219,55.625,34.0608779702455,25.2942368248464,52.4607035175879,23.8113995100558,185.733326494202
100,10,40,40,3,52.805,50.0602641560335,55.035,34.1238477945232,24.7994129367211,56.720351758794,23.4496492911466,182.195318514156
100,100,40,40,3,56.62,54.0001993053293,57.825,33.5036833968659,23.863821142938,56.5538693467337,22.6612215598412,169.897506832016
100,1000,40,40,3,51.28,48.684254691438,52.59,28.3026904405548,19.3982676210219,52.5272361809045,16.1065033780567,188.392503629558
100,10000,40,40,3,49.885,46.8645518273393,51.3,27.4896716521339,18.7369805315035,51.8366331658291,15.0584214211693,194.279832529018
100,100000,40,40,3,51.06,47.1439374848626,52.215,27.2751356062065,18.614680792954,51.3914572864322,14.8048039787285,193.23026696935
1000,1e-05,40,40,3,59.66,53.5590233778508,61.015,39.0677172977257,30.4250745098713,55.1043718592965,30.0538605533394,165.236465533409
1000,0.0001,40,40,3,58.475,52.6169957455241,59.97,38.0839323197788,29.3262995786244,54.7375376884422,28.8247738455626,168.872618637994
1000,0.001,40,40,3,60.75,54.0966285685774,62.35,40.2351002460719,31.9703066314518,54.7937185929648,31.5900157318623,162.430334508184
1000,0.01,40,40,3,59.865,54.5388398647126,61.61,40.3109936654822,31.6385568455846,55.8843216080402,31.5966324526026,161.698874937437
1000,0.1,40,40,3,59.96,55.5446076756986,61.92,40.3962279223511,31.4655378445448,56.7684422110553,31.615808035918,159.047765928308
1000,1,40,40,3,52.145,46.4002313849754,53.375,32.4360598223123,23.7460128501404,52.2333165829146,21.6994306311857,192.082614759778
1000,10,40,40,3,55.07,49.6025362755476,56.3,33.6071100008741,24.5098724489053,54.3756783919598,23.0041438371982,182.353851349228
1000,100,40,40,3,47.775,44.7914896040024,48.64,27.3255197973897,18.4739290236915,53.6779396984925,14.7018790577681,202.604983816751
1000,1000,40,40,3,47.48,43.4703260712044,48.175,26.001879581896,17.5741321408078,50.3829648241206,13.1779176816309,205.342568814841
1000,10000,40,40,3,47.935,44.8893383298851,49.34,25.7389236533032,17.0906358678842,52.2518592964824,12.6314363702413,202.426388931094
1000,100000,40,40,3,48.035,44.3991879875997,49.135,25.3679885454686,16.9139857696342,50.8660301507538,12.2516313031888,203.420842977643
10000,1e-05,40,40,3,58.765,51.0341296088623,60.135,38.9700837404056,31.3453635388699,51.5979899497487,30.3290377743938,171.931589910187
10000,0.0001,40,40,3,59.145,51.3750276333184,60.135,38.6224565904907,30.6603470071827,52.3385929648241,29.7851692201313,171.567697525001
10000,0.001,40,40,3,59.535,51.4958372175396,60.44,38.832202722119,31.1804836089912,51.6892964824121,30.1415860603021,170.285235421819
10000,0.01,40,40,3,59.755,51.5379050042168,60.52,38.8087545150507,31.1129278147342,52.345527638191,30.021221169448,170.389036170413
10000,0.1,40,40,3,58.105,52.4198323240161,59.815,38.6699147691092,30.8138512883591,52.0876884422111,29.8753991389524,167.691421795652
10000,1,40,40,3,51.065,42.9167286962405,51.995,32.2263415982326,24.7487837127914,46.7890452261307,22.0745855966191,200.497917255843
10000,10,40,40,3,50.01,44.6958514583839,51.15,33.0072492494998,24.4237913378012,52.2770351758794,22.4476613399082,197.987408273072
10000,100,40,40,3,45.5,41.6688035645665,46.28,27.248368371344,18.5765063306543,51.6850753768844,14.7765587531925,211.220280450363
10000,1000,40,40,3,41.64,38.1190609215358,42.87,23.1307843807363,15.4998386121002,46.2879899497487,9.69197110132843,222.188531737029
10000,10000,40,40,3,42.88,39.8666759906673,43.905,23.1485164956853,15.379013914182,47.0266331658291,9.59963635732935,217.154097035218
10000,100000,40,40,3,43.835,40.1731455005673,44.575,23.4838683026153,15.7506123614413,46.4047236180905,10.1371463935274,215.622551822816
100000,1e-05,40,40,3,44.96,38.4354988059492,46.23,34.4007533303525,29.6130766932355,41.4330150753769,25.7353178041908,210.096442535068
100000,0.0001,40,40,3,44.98,38.6195413975083,46.555,34.827150642244,30.3910045823345,41.1515577889447,26.3046395229696,208.862665299741
100000,0.001,40,40,3,44.225,37.7342776915923,45.575,33.7829917360417,29.1297440590074,40.6479899497487,25.054417148567,212.248717986963
100000,0.01,40,40,3,44.35,37.9810354270205,45.71,33.636558073041,28.2498574419691,41.982864321608,24.634500112095,212.508555899072
100000,0.1,40,40,3,39.625,34.817332046962,40.855,30.507528773451,23.0856854035986,45.9329145728643,19.8492986395252,227.062956340411
100000,1,40,40,3,34.66,26.9812880604586,35.81,25.5093916844577,19.0918937153237,40.2702010050251,13.8108110825108,250.871584230177
100000,10,40,40,3,33.175,26.1426765441668,34.135,24.5973212625436,17.5224819397255,42.3917587939698,12.200695097094,255.380029304846
100000,100,40,40,3,30.23,21.0148895684453,30.87,20.1587572712167,15.6028921146224,29.2453266331658,8.22211598095612,268.513148415279
100000,1000,40,40,3,36.515,31.7759581966829,37.74,21.5674036591021,15.1631721826474,37.5262311557789,8.62731868070228,238.834861573521
100000,10000,40,40,3,38.52,32.8268408079205,39.1,21.9042750024333,15.5181435337679,37.8923115577889,9.11656906869521,235.253660717579
100000,100000,40,40,3,37.41,32.2399976501902,38.635,21.7813894825728,15.2560469679192,38.5770854271357,8.8155196222902,237.591470849656
