Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
1000,10000,18,18,3,47.21893491,38.97086515,59.05325444,38.83179197,33.76411021,47.25674447,15.71768361,145.6266681,8.136184328,6.736468905,6.235986472,6.598418592,7.981483586,7.475483815,10.94288403,17.44790182
1000,100000,18,18,3,47.21893491,38.97086515,59.05325444,38.83179197,33.76411021,47.25674447,15.71768361,145.6266681,8.136184328,6.736468905,6.235986472,6.598418592,7.981483586,7.475483815,10.94288403,17.44790182
1000,1000,18,18,3,47.15976331,38.93509481,59.05325444,38.82699621,33.74365053,47.29008791,15.68865201,145.7307723,8.161248547,6.743878507,6.235986472,6.603167691,8.000325006,7.448989509,10.96973327,17.47370679
0.1,1.00E-05,18,18,3,46.92307692,36.35883658,58.04733728,37.6925075,34.48939093,42.16429221,16.08227821,149.2874558,7.089899906,7.423085778,5.546931828,5.973587166,7.168562788,6.221614604,9.013051704,17.72072533
10000,10000,6,6,3,46.80473373,46.82515884,65.38461538,42.38509787,42.94586607,42.01879357,25.05560241,121.6441067,4.922675475,4.169292643,4.082887879,3.361588112,5.071846769,1.9902098,5.462416973,10.8089524
10000,100000,6,6,3,46.80473373,46.82515884,65.38461538,42.38509787,42.94586607,42.01879357,25.05560241,121.6441067,4.922675475,4.169292643,4.082887879,3.361588112,5.071846769,1.9902098,5.462416973,10.8089524
10000,1000,6,6,3,46.74556213,46.81521386,65.38461538,42.34621359,42.91727771,41.97029403,25.01023692,121.6506798,4.934909666,4.15708218,4.082887879,3.326505511,5.053597416,1.925466053,5.427434779,10.80155827
10000,100,6,6,3,46.68639053,46.16257674,65.0295858,41.8761022,42.46996433,41.4883298,24.44161385,123.1422084,4.993294447,3.899488534,3.839320283,3.207464519,4.713954174,2.43786989,5.07002586,9.827705255
1000,100,18,18,3,46.68639053,38.54536808,59.40828402,38.85782076,34.02117879,46.82327978,16.03927313,146.2872278,8.471853871,6.956805282,5.8323975,6.560369661,7.772671467,7.913663052,10.65557298,17.70216868
0.01,0.001,6,6,3,46.44970414,43.25194114,63.55029586,40.31839568,41.49316688,39.38769324,22.78131505,129.3997567,4.296453829,2.659395168,2.735864439,2.557838201,4.144986772,2.262283431,4.051083001,6.885840983
10000,1,18,18,3,46.44970414,37.01608947,57.21893491,37.44950601,33.94601502,43.23431343,15.18578294,148.5345593,7.046970448,7.249467528,5.924059094,6.012998854,7.716567745,7.853588404,9.575626605,17.04156643
0.01,1.00E-05,6,6,3,46.39053254,42.83953854,63.55029586,40.12881335,41.54883691,38.96635344,22.65417211,130.1622233,4.034482896,3.08904888,2.941436194,2.724186457,4.54458941,1.898234869,4.383981466,8.240975595
0.01,0.0001,6,6,3,46.39053254,42.80101769,63.66863905,40.26446123,41.70973945,39.07850864,22.8333069,130.2154295,4.01515129,2.973266378,3.133550629,2.776916747,4.668861449,1.809040896,4.4988619,8.074366683
0.001,0.001,6,6,3,46.27218935,38.53207028,61.36094675,38.60246918,41.15459588,36.64746893,21.23342236,139.4016995,3.591693772,4.04370425,2.464299519,2.272299649,5.163077142,1.319113584,4.404099852,10.85783805
