Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
10000,10000,14,14,3,54.2857142857143,43.4803796414612,55.2380952380952,43.2835820895522,41.0983170947741,45.7142857142857,33.5769208654153,160.640803253205,0,0,0,0,0,0,0,0
10000,100000,14,14,3,53.8095238095238,43.0931460889329,54.7619047619048,43.0214485545539,40.8380053113013,45.4515599343186,33.2667330927131,161.72006994493,0,0,0,0,0,0,0,0
100000,1e-05,14,14,3,49.5238095238095,43.9555080385844,51.4285714285714,43.3766574766969,36.1329833770779,54.2528735632184,32.0596452908062,165.609874976242,0,0,0,0,0,0,0,0
100000,0.0001,14,14,3,49.5238095238095,43.9555080385844,51.4285714285714,43.3766574766969,36.1329833770779,54.2528735632184,32.0596452908062,165.609874976242,0,0,0,0,0,0,0,0
100000,0.001,14,14,3,49.5238095238095,43.93785228985,51.4285714285714,43.3482025715035,36.093511033428,54.2528735632184,32.0195671366114,165.669137101697,0,0,0,0,0,0,0,0
100000,0.01,14,14,3,50.4761904761905,45.3284538208306,52.3809523809524,44.4125326370757,36.8580715059588,55.8620689655172,33.2526795022764,162.968554274999,0,0,0,0,0,0,0,0
100000,0.1,14,14,3,60.952380952381,53.8042526149939,62.3809523809524,53.1426094495015,47.4458204334365,60.3940886699507,44.5201325059488,135.530630654512,0,0,0,0,0,0,0,0
100000,1,14,14,3,59.5238095238095,53.1388592652663,60.4761904761905,50.452923414768,43.338835180382,60.3612479474548,40.9075529685243,139.034048255977,0,0,0,0,0,0,0,0
100000,10,14,14,3,49.5238095238095,44.4780702083202,51.4285714285714,42.3214066150252,33.8246855345912,56.5188834154351,30.2040374658377,165.967872756925,0,0,0,0,0,0,0,0
100000,100,14,14,3,47.6190476190476,41.5674867290898,49.5238095238095,41.179582121132,34.4697808279832,51.1330049261084,29.4917146515057,170.925573237081,0,0,0,0,0,0,0,0
100000,1000,14,14,3,53.3333333333333,42.2193566005691,54.2857142857143,42.1870146008077,40.0235779546124,44.5977011494253,32.282972418668,164.14326502578,0,0,0,0,0,0,0,0
100000,10000,14,14,3,48.0952380952381,44.1655628359996,50,42.9653248306098,36.0776439089692,53.1034482758621,31.6748490504399,164.009727061642,0,0,0,0,0,0,0,0
100000,100000,14,14,3,48.0952380952381,44.1655628359996,50,42.9653248306098,36.0776439089692,53.1034482758621,31.6748490504399,164.009727061642,0,0,0,0,0,0,0,0
